actual,predicted,img_num
protein_deg,microtubule,19
actin,statin,5
protein_deg,protein_deg,17
actin,actin,5
actin,statin,29
statin,microtubule,2
protein_deg,protein_deg,8
protein_deg,actin,9
microtubule,kinase,40
protein_deg,microtubule,25
microtubule,microtubule,33
microtubule,protein_synth,6
protein_synth,protein_synth,10
protein_deg,protein_deg,21
protein_synth,statin,8
protein_synth,protein_deg,3
aurora,protein_synth,8
protein_deg,microtubule,11
protein_deg,protein_deg,4
actin,microtubule,5
protein_deg,actin,6
protein_synth,protein_synth,11
protein_synth,microtubule,11
protein_deg,microtubule,25
microtubule,dna_damaging,38
dna_damaging,kinase,12
kinase,protein_synth,9
aurora,microtubule,3
protein_deg,protein_deg,27
actin,protein_synth,29
protein_deg,microtubule,19
aurora,microtubule,9
kinase,kinase,3
microtubule,microtubule,6
protein_deg,protein_deg,25
microtubule,microtubule,25
protein_deg,actin,3
protein_deg,actin,11
statin,kinase,6
protein_deg,actin,11
protein_deg,microtubule,17
actin,actin,23
dna_damaging,protein_synth,12
aurora,actin,8
protein_deg,kinase,6
protein_synth,microtubule,13
aurora,microtubule,9
aurora,microtubule,12
dna_damaging,protein_deg,3
protein_deg,protein_synth,20
protein_deg,microtubule,8
kinase,microtubule,9
protein_synth,microtubule,2
kinase,protein_synth,11
dna_damaging,microtubule,3
microtubule,microtubule,36
microtubule,microtubule,30
protein_deg,protein_deg,10
protein_synth,protein_synth,12
protein_synth,microtubule,12
protein_deg,statin,15
protein_deg,protein_synth,19
actin,kinase,4
aurora,actin,8
microtubule,statin,36
protein_deg,microtubule,18
kinase,protein_deg,2
actin,protein_deg,13
aurora,kinase,5
microtubule,microtubule,9
actin,actin,22
aurora,aurora,4
aurora,microtubule,1
actin,microtubule,17
aurora,statin,8
protein_synth,statin,2
protein_deg,statin,17
protein_deg,actin,13
protein_synth,statin,2
aurora,microtubule,3
aurora,protein_synth,11
dna_damaging,protein_synth,14
actin,statin,5
actin,protein_deg,14
protein_synth,protein_synth,4
dna_damaging,kinase,9
aurora,microtubule,4
aurora,protein_synth,4
actin,microtubule,26
actin,microtubule,6
protein_synth,microtubule,11
actin,microtubule,29
protein_deg,protein_deg,3
dna_damaging,dna_damaging,11
statin,kinase,12
actin,microtubule,1
statin,microtubule,2
statin,kinase,12
aurora,microtubule,9
microtubule,dna_damaging,31
protein_deg,actin,16
kinase,microtubule,8
kinase,microtubule,11
dna_damaging,protein_deg,12
aurora,protein_synth,9
actin,protein_deg,23
aurora,microtubule,7
actin,actin,23
dna_damaging,dna_damaging,13
protein_deg,actin,26
aurora,microtubule,12
dna_damaging,dna_damaging,6
aurora,microtubule,12
protein_deg,protein_deg,26
protein_synth,protein_synth,10
protein_deg,protein_deg,26
protein_deg,protein_deg,21
protein_synth,protein_synth,12
protein_deg,protein_deg,2
microtubule,microtubule,43
aurora,microtubule,10
statin,protein_synth,2
actin,microtubule,14
kinase,microtubule,9
protein_deg,protein_deg,10
protein_deg,protein_deg,21
protein_deg,actin,26
protein_deg,protein_deg,11
aurora,microtubule,2
protein_deg,actin,3
protein_synth,protein_deg,5
actin,protein_deg,17
statin,actin,4
aurora,protein_deg,11
microtubule,microtubule,40
protein_synth,protein_synth,6
statin,actin,4
protein_synth,microtubule,12
aurora,microtubule,3
actin,statin,5
protein_synth,protein_synth,13
actin,microtubule,1
actin,dna_damaging,17
protein_deg,microtubule,1
dna_damaging,dna_damaging,10
actin,protein_deg,1
protein_synth,microtubule,13
protein_deg,protein_synth,18
microtubule,microtubule,33
protein_synth,protein_deg,12
statin,statin,5
aurora,statin,1
protein_deg,protein_deg,9
dna_damaging,dna_damaging,14
aurora,protein_synth,8
protein_synth,microtubule,9
protein_synth,protein_deg,7
microtubule,microtubule,37
actin,microtubule,11
protein_deg,microtubule,7
protein_deg,protein_deg,2
statin,kinase,8
statin,statin,8
aurora,statin,8
actin,statin,5
actin,microtubule,27
statin,actin,10
protein_deg,statin,6
aurora,microtubule,4
aurora,microtubule,11
protein_deg,protein_deg,10
actin,protein_synth,6
statin,protein_synth,2
protein_deg,protein_deg,12
protein_deg,microtubule,12
aurora,microtubule,2
protein_deg,microtubule,5
aurora,microtubule,8
kinase,protein_synth,12
microtubule,microtubule,36
protein_synth,statin,4
kinase,kinase,5
protein_deg,microtubule,18
actin,microtubule,27
actin,actin,10
protein_deg,protein_deg,6
microtubule,statin,33
aurora,statin,8
actin,microtubule,4
actin,actin,3
actin,microtubule,27
statin,dna_damaging,13
protein_deg,statin,12
microtubule,microtubule,36
statin,statin,10
protein_synth,actin,1
kinase,dna_damaging,5
kinase,microtubule,12
protein_synth,protein_deg,3
actin,actin,22
dna_damaging,dna_damaging,1
statin,statin,6
protein_deg,protein_deg,1
protein_deg,protein_deg,6
protein_deg,kinase,23
protein_deg,microtubule,19
protein_deg,actin,12
dna_damaging,actin,6
protein_deg,protein_deg,22
aurora,microtubule,7
protein_deg,microtubule,11
aurora,protein_synth,11
statin,statin,5
protein_deg,actin,5
protein_synth,microtubule,11
dna_damaging,dna_damaging,6
statin,microtubule,7
protein_deg,microtubule,12
protein_synth,microtubule,13
protein_deg,microtubule,22
protein_deg,protein_synth,23
statin,microtubule,2
statin,microtubule,2
dna_damaging,dna_damaging,1
actin,actin,2
statin,microtubule,13
protein_deg,actin,3
protein_deg,microtubule,18
kinase,statin,12
dna_damaging,microtubule,13
protein_deg,protein_deg,13
kinase,microtubule,4
actin,microtubule,26
protein_deg,microtubule,23
actin,protein_deg,11
microtubule,microtubule,7
aurora,microtubule,13
protein_deg,protein_deg,17
protein_deg,protein_deg,22
statin,microtubule,2
aurora,microtubule,2
protein_deg,protein_deg,6
protein_deg,protein_deg,26
actin,microtubule,29
protein_deg,actin,21
aurora,protein_deg,1
protein_deg,protein_synth,25
aurora,actin,9
protein_deg,actin,11
statin,protein_synth,2
protein_synth,protein_synth,13
statin,microtubule,4
actin,actin,22
aurora,microtubule,7
microtubule,dna_damaging,38
protein_deg,actin,13
protein_deg,microtubule,18
statin,microtubule,7
actin,protein_deg,13
protein_deg,protein_deg,12
aurora,actin,6
aurora,microtubule,2
protein_deg,protein_deg,1
actin,protein_deg,6
microtubule,dna_damaging,3
actin,microtubule,13
actin,actin,11
protein_deg,actin,21
aurora,microtubule,5
microtubule,protein_synth,3
protein_synth,microtubule,11
actin,microtubule,9
aurora,microtubule,1
protein_deg,actin,11
protein_synth,protein_synth,13
aurora,actin,14
aurora,microtubule,2
actin,dna_damaging,16
microtubule,kinase,9
actin,statin,3
protein_deg,protein_deg,11
dna_damaging,microtubule,9
aurora,actin,4
actin,microtubule,16
dna_damaging,dna_damaging,11
protein_synth,microtubule,14
statin,microtubule,2
kinase,protein_deg,14
protein_deg,protein_deg,14
actin,microtubule,29
microtubule,microtubule,16
protein_deg,actin,3
protein_synth,protein_synth,1
microtubule,microtubule,7
protein_synth,microtubule,2
microtubule,dna_damaging,3
protein_deg,protein_deg,4
actin,protein_deg,21
aurora,kinase,11
protein_deg,actin,14
protein_synth,protein_synth,7
protein_deg,actin,13
protein_deg,protein_deg,12
protein_deg,protein_deg,19
aurora,microtubule,8
kinase,microtubule,6
protein_deg,actin,3
actin,protein_deg,14
aurora,microtubule,9
kinase,microtubule,7
protein_synth,protein_deg,9
statin,statin,5
actin,protein_deg,9
kinase,kinase,1
kinase,microtubule,13
aurora,statin,8
statin,microtubule,13
dna_damaging,actin,4
protein_deg,actin,1
protein_deg,protein_synth,20
statin,protein_synth,7
dna_damaging,protein_synth,10
actin,actin,6
dna_damaging,dna_damaging,4
statin,protein_synth,7
statin,statin,1
kinase,microtubule,2
dna_damaging,dna_damaging,8
protein_deg,protein_deg,15
protein_deg,actin,5
actin,actin,8
microtubule,microtubule,33
protein_deg,microtubule,17
protein_deg,statin,19
protein_deg,kinase,20
protein_deg,microtubule,21
protein_deg,kinase,23
statin,microtubule,13
protein_deg,microtubule,17
protein_deg,microtubule,12
protein_deg,protein_deg,15
protein_deg,statin,19
actin,actin,11
actin,microtubule,26
protein_deg,protein_deg,24
dna_damaging,protein_deg,2
microtubule,statin,33
dna_damaging,dna_damaging,4
protein_deg,statin,21
statin,statin,4
protein_synth,microtubule,13
protein_deg,protein_deg,13
microtubule,microtubule,9
protein_synth,microtubule,10
protein_deg,protein_deg,27
kinase,microtubule,3
protein_deg,protein_deg,15
actin,statin,29
protein_synth,protein_synth,1
actin,protein_synth,25
actin,protein_deg,10
protein_deg,protein_deg,22
protein_synth,protein_synth,13
kinase,microtubule,13
kinase,dna_damaging,5
dna_damaging,microtubule,7
microtubule,protein_synth,36
microtubule,microtubule,6
protein_synth,microtubule,11
microtubule,microtubule,36
actin,protein_deg,9
microtubule,microtubule,18
microtubule,protein_synth,36
statin,microtubule,1
protein_synth,actin,4
actin,microtubule,4
microtubule,statin,6
protein_deg,protein_deg,24
statin,statin,1
kinase,protein_deg,14
protein_synth,protein_deg,2
statin,microtubule,2
actin,statin,2
kinase,protein_synth,6
microtubule,microtubule,26
microtubule,protein_synth,41
protein_synth,actin,8
statin,microtubule,7
microtubule,protein_synth,3
aurora,protein_deg,1
microtubule,microtubule,9
dna_damaging,dna_damaging,14
microtubule,microtubule,30
aurora,protein_synth,11
protein_synth,kinase,3
protein_deg,protein_deg,29
protein_deg,kinase,23
kinase,microtubule,14
protein_deg,statin,25
protein_deg,protein_deg,24
kinase,dna_damaging,2
protein_synth,microtubule,11
statin,statin,2
microtubule,microtubule,42
protein_deg,protein_deg,21
kinase,protein_synth,13
protein_deg,dna_damaging,19
actin,protein_deg,26
aurora,statin,1
actin,protein_deg,17
aurora,microtubule,4
protein_deg,actin,5
protein_deg,protein_deg,8
microtubule,protein_synth,36
dna_damaging,dna_damaging,4
protein_deg,protein_deg,3
aurora,microtubule,2
protein_synth,microtubule,4
statin,kinase,9
aurora,microtubule,12
statin,protein_synth,7
protein_deg,protein_deg,27
actin,protein_deg,26
protein_deg,protein_deg,16
kinase,microtubule,2
protein_deg,protein_synth,20
statin,statin,8
protein_deg,protein_synth,19
actin,microtubule,13
microtubule,microtubule,6
microtubule,actin,9
actin,protein_synth,29
actin,protein_deg,21
actin,protein_deg,22
statin,microtubule,11
aurora,microtubule,1
protein_deg,protein_deg,14
protein_deg,protein_deg,2
microtubule,microtubule,41
kinase,dna_damaging,10
aurora,microtubule,2
aurora,protein_deg,1
microtubule,microtubule,21
protein_deg,protein_deg,3
microtubule,microtubule,38
statin,microtubule,11
protein_deg,protein_deg,16
actin,statin,29
protein_deg,actin,13
protein_deg,protein_deg,24
protein_deg,protein_deg,10
dna_damaging,dna_damaging,13
kinase,dna_damaging,12
protein_deg,microtubule,5
kinase,dna_damaging,3
protein_synth,protein_synth,8
actin,actin,23
protein_synth,microtubule,12
protein_deg,protein_deg,13
protein_deg,protein_deg,6
protein_deg,actin,3
protein_deg,protein_deg,21
protein_deg,protein_deg,15
actin,microtubule,4
protein_deg,kinase,5
actin,protein_deg,10
protein_deg,protein_deg,11
kinase,microtubule,14
protein_deg,actin,21
microtubule,protein_synth,15
actin,actin,20
microtubule,microtubule,7
dna_damaging,microtubule,13
actin,actin,3
protein_synth,microtubule,11
microtubule,microtubule,10
protein_deg,protein_deg,22
dna_damaging,microtubule,14
protein_deg,protein_deg,22
protein_deg,protein_deg,24
protein_deg,microtubule,19
protein_synth,microtubule,13
microtubule,dna_damaging,38
protein_deg,microtubule,19
actin,protein_deg,25
dna_damaging,microtubule,5
aurora,protein_synth,1
aurora,microtubule,2
statin,dna_damaging,7
protein_deg,protein_deg,1
statin,protein_synth,11
actin,actin,10
protein_synth,microtubule,8
statin,microtubule,11
kinase,microtubule,12
actin,actin,25
protein_deg,statin,17
protein_deg,protein_deg,14
statin,protein_deg,4
protein_synth,microtubule,11
protein_deg,protein_deg,5
aurora,microtubule,10
protein_synth,protein_synth,13
protein_deg,protein_deg,2
microtubule,microtubule,25
protein_deg,microtubule,19
aurora,microtubule,14
protein_deg,protein_deg,18
microtubule,microtubule,6
protein_deg,actin,20
aurora,aurora,9
actin,actin,13
statin,microtubule,7
kinase,microtubule,13
dna_damaging,microtubule,5
statin,statin,5
protein_deg,microtubule,20
aurora,microtubule,11
dna_damaging,dna_damaging,8
microtubule,protein_synth,33
statin,actin,4
protein_synth,kinase,13
actin,protein_deg,11
protein_deg,microtubule,16
microtubule,microtubule,34
aurora,microtubule,1
aurora,microtubule,3
protein_deg,microtubule,16
kinase,kinase,3
actin,protein_deg,10
aurora,microtubule,4
protein_deg,protein_deg,14
protein_deg,statin,18
actin,microtubule,4
protein_synth,microtubule,7
actin,microtubule,1
kinase,kinase,11
statin,dna_damaging,13
actin,actin,19
actin,protein_deg,12
actin,actin,23
protein_synth,microtubule,13
dna_damaging,dna_damaging,13
statin,microtubule,11
microtubule,dna_damaging,35
protein_deg,protein_deg,5
protein_deg,kinase,12
dna_damaging,dna_damaging,5
protein_deg,protein_deg,11
protein_deg,microtubule,12
microtubule,statin,36
actin,protein_deg,23
actin,actin,6
kinase,dna_damaging,13
microtubule,microtubule,3
aurora,statin,11
kinase,protein_synth,6
protein_deg,protein_synth,19
actin,actin,21
protein_deg,protein_deg,27
protein_deg,actin,22
statin,statin,7
protein_deg,protein_deg,5
protein_synth,microtubule,7
aurora,microtubule,12
protein_deg,protein_deg,14
protein_deg,protein_deg,23
protein_synth,protein_deg,7
kinase,statin,9
microtubule,actin,37
statin,microtubule,4
aurora,microtubule,13
kinase,microtubule,8
protein_deg,protein_deg,14
statin,protein_deg,4
protein_deg,kinase,24
protein_deg,protein_deg,16
protein_deg,statin,27
protein_deg,actin,12
aurora,statin,8
protein_synth,microtubule,4
protein_deg,protein_deg,12
microtubule,microtubule,43
protein_deg,microtubule,17
microtubule,microtubule,14
aurora,microtubule,2
aurora,microtubule,11
kinase,kinase,12
protein_synth,protein_synth,4
actin,actin,6
actin,actin,10
statin,microtubule,13
actin,aurora,14
actin,statin,12
protein_synth,microtubule,4
protein_synth,protein_synth,11
protein_deg,microtubule,16
protein_deg,protein_deg,3
aurora,microtubule,12
dna_damaging,microtubule,14
actin,actin,12
aurora,statin,1
actin,protein_deg,20
protein_deg,statin,17
statin,statin,10
dna_damaging,dna_damaging,9
kinase,kinase,10
kinase,microtubule,4
protein_deg,actin,5
protein_deg,actin,24
protein_deg,actin,6
aurora,microtubule,12
protein_deg,statin,24
microtubule,microtubule,6
kinase,microtubule,11
protein_deg,protein_deg,9
protein_deg,protein_deg,24
microtubule,statin,33
protein_deg,kinase,21
microtubule,protein_synth,36
protein_synth,protein_synth,4
aurora,microtubule,5
microtubule,microtubule,36
actin,actin,23
protein_deg,protein_synth,23
statin,microtubule,13
aurora,statin,13
protein_deg,microtubule,29
aurora,protein_synth,13
protein_deg,protein_deg,13
microtubule,microtubule,7
aurora,kinase,1
aurora,microtubule,8
protein_deg,actin,3
protein_synth,microtubule,11
protein_synth,protein_deg,5
actin,actin,11
protein_deg,statin,17
actin,actin,3
protein_synth,actin,7
actin,protein_deg,13
protein_deg,actin,1
actin,actin,11
microtubule,statin,6
protein_deg,statin,17
protein_synth,dna_damaging,13
dna_damaging,dna_damaging,12
kinase,statin,2
actin,protein_deg,25
aurora,dna_damaging,13
kinase,statin,2
protein_deg,actin,22
protein_deg,protein_synth,18
microtubule,microtubule,40
protein_synth,microtubule,1
protein_synth,actin,2
aurora,actin,8
protein_deg,protein_deg,11
protein_deg,protein_synth,12
protein_deg,protein_deg,6
protein_synth,microtubule,8
actin,protein_synth,29
protein_deg,protein_deg,13
protein_deg,protein_synth,23
protein_deg,protein_deg,5
microtubule,microtubule,29
microtubule,microtubule,40
protein_deg,microtubule,13
aurora,actin,14
protein_synth,protein_synth,12
protein_deg,protein_deg,22
dna_damaging,protein_synth,14
aurora,kinase,14
actin,microtubule,4
protein_deg,microtubule,23
kinase,microtubule,14
protein_deg,protein_deg,4
aurora,statin,13
actin,actin,21
protein_synth,microtubule,12
protein_deg,microtubule,25
protein_synth,protein_synth,10
statin,protein_synth,5
protein_deg,microtubule,20
protein_deg,protein_deg,2
protein_deg,kinase,15
protein_deg,actin,26
statin,microtubule,11
statin,protein_deg,4
microtubule,microtubule,19
actin,actin,14
protein_deg,kinase,6
dna_damaging,dna_damaging,10
actin,statin,5
protein_deg,protein_synth,29
actin,protein_deg,13
statin,microtubule,13
protein_synth,statin,9
dna_damaging,dna_damaging,9
aurora,microtubule,4
protein_deg,protein_deg,24
actin,actin,8
actin,actin,21
aurora,statin,13
statin,microtubule,7
protein_deg,protein_deg,14
aurora,protein_synth,8
protein_deg,kinase,23
protein_synth,microtubule,4
kinase,microtubule,14
protein_synth,protein_synth,13
protein_synth,protein_deg,12
protein_deg,protein_deg,13
protein_synth,protein_synth,8
protein_deg,protein_deg,5
microtubule,microtubule,1
protein_deg,actin,6
protein_synth,microtubule,14
protein_synth,protein_synth,4
statin,actin,4
protein_synth,statin,5
aurora,actin,11
dna_damaging,microtubule,3
protein_deg,protein_deg,21
actin,statin,5
protein_deg,protein_deg,12
protein_deg,protein_deg,15
aurora,actin,11
aurora,microtubule,6
aurora,actin,11
actin,protein_deg,12
microtubule,microtubule,3
protein_synth,microtubule,4
aurora,protein_synth,11
protein_deg,protein_deg,9
protein_deg,microtubule,19
actin,actin,13
statin,microtubule,5
statin,statin,5
microtubule,microtubule,11
protein_synth,statin,8
protein_deg,protein_deg,27
protein_deg,microtubule,12
dna_damaging,kinase,6
protein_deg,protein_deg,9
aurora,microtubule,14
dna_damaging,protein_synth,14
protein_synth,protein_synth,12
protein_deg,protein_deg,21
protein_deg,protein_deg,27
kinase,microtubule,6
kinase,dna_damaging,11
microtubule,protein_deg,6
protein_synth,kinase,8
kinase,microtubule,13
protein_deg,kinase,16
protein_deg,protein_deg,13
actin,protein_synth,13
actin,actin,2
kinase,statin,12
kinase,microtubule,6
statin,actin,7
protein_deg,microtubule,12
protein_deg,actin,5
statin,protein_synth,11
actin,actin,25
protein_deg,microtubule,25
dna_damaging,dna_damaging,9
aurora,kinase,1
aurora,protein_synth,7
statin,microtubule,3
aurora,protein_deg,10
microtubule,microtubule,24
actin,statin,29
aurora,microtubule,3
protein_deg,actin,22
kinase,protein_synth,2
protein_synth,protein_synth,10
aurora,microtubule,10
statin,statin,8
microtubule,microtubule,3
statin,statin,7
protein_deg,actin,3
actin,actin,20
protein_deg,protein_synth,19
microtubule,microtubule,9
actin,kinase,12
protein_deg,protein_deg,26
statin,protein_deg,13
aurora,microtubule,5
kinase,microtubule,14
microtubule,dna_damaging,9
protein_deg,protein_deg,9
protein_deg,actin,14
protein_synth,protein_synth,11
actin,actin,22
actin,actin,11
microtubule,microtubule,40
protein_deg,actin,5
protein_deg,microtubule,25
microtubule,dna_damaging,6
protein_deg,protein_deg,11
actin,protein_deg,25
actin,actin,13
microtubule,statin,33
aurora,microtubule,11
protein_deg,actin,1
statin,protein_synth,8
actin,protein_deg,5
microtubule,microtubule,3
aurora,microtubule,6
actin,protein_deg,23
microtubule,microtubule,3
statin,microtubule,4
microtubule,microtubule,18
actin,actin,16
protein_synth,protein_synth,3
kinase,dna_damaging,8
actin,actin,22
microtubule,microtubule,6
kinase,microtubule,12
aurora,microtubule,9
protein_deg,microtubule,19
protein_deg,actin,22
protein_deg,microtubule,25
kinase,microtubule,13
kinase,protein_deg,10
kinase,protein_synth,12
actin,microtubule,17
statin,protein_deg,4
kinase,microtubule,2
statin,microtubule,7
protein_deg,microtubule,25
protein_deg,protein_deg,5
protein_synth,kinase,13
dna_damaging,microtubule,12
kinase,microtubule,14
protein_synth,microtubule,2
microtubule,microtubule,9
protein_deg,microtubule,17
actin,statin,6
microtubule,statin,33
statin,dna_damaging,5
protein_deg,protein_deg,10
protein_deg,protein_deg,3
actin,microtubule,17
dna_damaging,protein_synth,3
aurora,kinase,4
microtubule,statin,3
actin,microtubule,12
protein_deg,microtubule,12
protein_deg,protein_deg,24
actin,actin,20
aurora,statin,11
protein_deg,kinase,15
actin,statin,14
actin,protein_deg,11
microtubule,kinase,40
statin,statin,2
aurora,protein_synth,11
kinase,statin,1
actin,actin,26
actin,actin,8
protein_deg,protein_deg,13
protein_synth,protein_synth,8
actin,actin,8
dna_damaging,protein_deg,3
protein_deg,statin,12
protein_deg,microtubule,25
statin,microtubule,1
microtubule,protein_deg,30
protein_deg,microtubule,17
aurora,kinase,4
actin,microtubule,1
actin,actin,16
actin,actin,23
kinase,microtubule,1
protein_synth,microtubule,9
statin,microtubule,11
microtubule,dna_damaging,13
microtubule,protein_deg,6
kinase,dna_damaging,2
actin,microtubule,13
protein_deg,protein_deg,19
protein_deg,statin,17
statin,protein_deg,4
statin,statin,13
microtubule,microtubule,7
protein_synth,protein_synth,2
protein_deg,statin,29
actin,actin,12
actin,actin,2
protein_synth,microtubule,8
kinase,dna_damaging,8
statin,dna_damaging,14
protein_synth,microtubule,12
protein_deg,microtubule,23
protein_synth,protein_synth,6
aurora,microtubule,2
actin,microtubule,21
dna_damaging,microtubule,2
protein_synth,microtubule,8
kinase,kinase,3
statin,protein_deg,4
protein_synth,protein_synth,2
kinase,statin,5
protein_deg,actin,15
statin,microtubule,13
microtubule,protein_synth,6
kinase,actin,5
protein_deg,protein_deg,12
statin,microtubule,2
protein_deg,kinase,20
protein_deg,protein_deg,24
actin,actin,6
kinase,dna_damaging,2
kinase,microtubule,6
protein_synth,microtubule,4
protein_deg,microtubule,13
protein_deg,protein_synth,25
microtubule,kinase,3
protein_synth,microtubule,8
aurora,microtubule,7
actin,microtubule,25
microtubule,microtubule,1
protein_deg,protein_deg,19
microtubule,kinase,36
aurora,statin,1
actin,protein_deg,22
protein_synth,protein_synth,7
protein_deg,kinase,21
kinase,microtubule,1
actin,microtubule,14
statin,protein_synth,7
microtubule,protein_synth,36
microtubule,microtubule,40
protein_deg,statin,17
aurora,microtubule,1
dna_damaging,microtubule,10
protein_deg,actin,15
microtubule,microtubule,34
statin,protein_synth,4
protein_deg,protein_deg,1
actin,microtubule,21
actin,protein_deg,25
actin,actin,9
microtubule,microtubule,6
microtubule,microtubule,16
protein_deg,microtubule,17
aurora,protein_synth,11
microtubule,kinase,19
aurora,microtubule,4
protein_deg,protein_synth,8
kinase,kinase,11
protein_synth,protein_synth,2
protein_deg,statin,19
microtubule,microtubule,3
microtubule,microtubule,31
protein_synth,protein_synth,4
protein_deg,microtubule,12
kinase,microtubule,6
protein_synth,kinase,10
dna_damaging,dna_damaging,13
protein_deg,microtubule,6
protein_deg,protein_synth,29
actin,microtubule,23
kinase,microtubule,11
protein_synth,protein_synth,8
protein_deg,actin,24
protein_deg,actin,6
microtubule,dna_damaging,9
protein_deg,kinase,16
microtubule,microtubule,7
microtubule,protein_synth,9
kinase,dna_damaging,8
aurora,microtubule,14
microtubule,microtubule,1
protein_synth,protein_deg,7
statin,statin,1
protein_deg,actin,9
