actual,predicted,img_num
protein_deg,statin,6
aurora,microtubule,1
dna_damaging,dna_damaging,10
statin,microtubule,13
microtubule,actin,7
actin,actin,21
actin,protein_deg,21
microtubule,microtubule,36
protein_deg,protein_deg,26
actin,microtubule,5
protein_deg,protein_deg,6
actin,protein_deg,6
dna_damaging,dna_damaging,1
microtubule,microtubule,33
aurora,microtubule,10
actin,microtubule,29
protein_synth,microtubule,13
kinase,statin,8
protein_synth,microtubule,1
microtubule,microtubule,43
microtubule,protein_synth,36
statin,protein_synth,13
protein_deg,microtubule,23
protein_deg,protein_deg,8
protein_deg,microtubule,16
protein_synth,protein_deg,13
aurora,microtubule,1
protein_synth,protein_deg,2
statin,statin,2
kinase,statin,12
aurora,microtubule,7
protein_deg,actin,3
protein_deg,microtubule,25
protein_deg,protein_deg,13
protein_deg,protein_synth,1
dna_damaging,dna_damaging,13
protein_deg,microtubule,8
statin,microtubule,13
actin,protein_deg,6
protein_deg,protein_deg,12
actin,actin,21
protein_deg,protein_synth,16
protein_synth,statin,4
aurora,protein_synth,2
aurora,actin,8
microtubule,microtubule,11
statin,protein_synth,11
statin,microtubule,2
actin,protein_deg,21
protein_deg,protein_deg,21
actin,microtubule,29
protein_deg,actin,15
protein_deg,statin,23
protein_deg,microtubule,19
protein_deg,protein_deg,4
protein_deg,protein_deg,5
microtubule,microtubule,10
protein_deg,protein_synth,18
microtubule,microtubule,34
aurora,microtubule,8
kinase,dna_damaging,12
actin,actin,21
protein_deg,actin,4
actin,actin,3
aurora,protein_synth,10
actin,protein_deg,26
kinase,kinase,12
statin,microtubule,13
actin,protein_deg,23
microtubule,dna_damaging,6
actin,actin,3
protein_deg,protein_deg,18
protein_deg,protein_synth,17
aurora,microtubule,1
protein_deg,protein_deg,12
protein_deg,actin,3
statin,statin,6
protein_deg,protein_deg,9
actin,actin,24
dna_damaging,kinase,3
statin,protein_deg,4
protein_synth,microtubule,4
actin,protein_synth,9
microtubule,microtubule,7
protein_deg,protein_deg,3
statin,kinase,14
microtubule,microtubule,1
dna_damaging,microtubule,1
protein_deg,protein_synth,25
dna_damaging,protein_synth,12
kinase,microtubule,14
actin,statin,14
protein_deg,microtubule,17
protein_deg,actin,9
protein_deg,microtubule,23
protein_deg,actin,3
kinase,dna_damaging,13
statin,statin,3
protein_synth,protein_deg,7
actin,protein_deg,21
protein_deg,protein_deg,6
kinase,statin,9
actin,actin,4
microtubule,kinase,7
protein_deg,microtubule,14
aurora,protein_synth,13
protein_deg,protein_deg,15
actin,microtubule,27
kinase,microtubule,14
statin,dna_damaging,7
statin,protein_synth,2
protein_deg,kinase,12
protein_synth,microtubule,13
protein_deg,protein_synth,18
protein_deg,protein_deg,12
protein_deg,protein_synth,18
statin,kinase,2
protein_deg,protein_deg,5
aurora,protein_synth,8
microtubule,microtubule,6
protein_synth,protein_deg,12
protein_deg,protein_deg,21
protein_deg,protein_deg,22
aurora,microtubule,12
kinase,dna_damaging,5
dna_damaging,dna_damaging,7
actin,protein_deg,23
protein_deg,actin,16
kinase,microtubule,12
protein_synth,microtubule,4
protein_deg,protein_deg,22
microtubule,protein_synth,7
protein_deg,microtubule,19
microtubule,dna_damaging,9
actin,microtubule,9
protein_deg,kinase,24
dna_damaging,microtubule,2
microtubule,microtubule,6
microtubule,microtubule,40
protein_deg,protein_synth,20
protein_deg,protein_deg,21
dna_damaging,protein_synth,2
actin,microtubule,14
protein_deg,kinase,12
protein_deg,protein_synth,8
aurora,microtubule,12
protein_synth,protein_synth,6
actin,protein_deg,13
protein_deg,kinase,8
protein_deg,protein_deg,5
protein_deg,microtubule,12
microtubule,protein_synth,36
protein_deg,actin,6
dna_damaging,dna_damaging,12
aurora,aurora,2
protein_synth,protein_synth,13
actin,actin,23
protein_synth,microtubule,8
microtubule,microtubule,21
actin,protein_synth,29
actin,actin,6
protein_deg,microtubule,18
actin,protein_deg,21
microtubule,dna_damaging,6
aurora,statin,13
protein_deg,statin,17
kinase,actin,10
actin,microtubule,13
microtubule,statin,33
protein_synth,microtubule,12
protein_deg,microtubule,29
protein_synth,protein_synth,10
protein_synth,microtubule,8
actin,microtubule,25
kinase,statin,8
microtubule,microtubule,29
protein_deg,microtubule,16
protein_deg,actin,13
protein_deg,microtubule,11
actin,actin,22
protein_deg,microtubule,16
aurora,microtubule,14
actin,microtubule,4
protein_deg,actin,24
protein_synth,actin,12
actin,protein_deg,6
protein_synth,protein_synth,6
protein_deg,dna_damaging,19
aurora,actin,11
microtubule,dna_damaging,37
protein_deg,protein_deg,6
protein_deg,actin,3
protein_deg,actin,22
microtubule,kinase,33
protein_deg,protein_deg,29
protein_deg,protein_deg,29
aurora,actin,8
actin,actin,9
protein_deg,actin,24
statin,statin,6
microtubule,microtubule,43
protein_deg,protein_deg,3
protein_deg,microtubule,8
actin,protein_deg,20
protein_synth,protein_synth,13
microtubule,microtubule,7
protein_deg,actin,13
microtubule,statin,6
kinase,kinase,2
protein_synth,microtubule,2
microtubule,protein_synth,9
dna_damaging,microtubule,3
actin,microtubule,27
protein_deg,microtubule,17
actin,actin,22
protein_deg,protein_deg,22
protein_deg,protein_deg,6
microtubule,microtubule,9
statin,statin,2
protein_deg,protein_deg,26
actin,actin,8
statin,aurora,4
kinase,kinase,3
protein_synth,microtubule,8
kinase,kinase,10
protein_deg,microtubule,10
statin,microtubule,3
protein_deg,kinase,17
protein_deg,microtubule,23
protein_synth,protein_synth,13
protein_synth,microtubule,3
protein_deg,protein_deg,15
protein_deg,statin,19
aurora,microtubule,8
actin,microtubule,7
actin,kinase,27
microtubule,microtubule,38
protein_deg,microtubule,17
microtubule,microtubule,2
protein_synth,microtubule,11
protein_deg,protein_deg,1
statin,dna_damaging,11
protein_synth,protein_synth,13
protein_deg,protein_synth,5
kinase,dna_damaging,13
statin,protein_deg,4
protein_deg,protein_synth,19
kinase,kinase,7
protein_deg,protein_deg,25
protein_deg,dna_damaging,20
aurora,protein_deg,11
protein_deg,microtubule,19
statin,protein_synth,7
microtubule,microtubule,34
protein_deg,microtubule,25
protein_synth,microtubule,11
protein_deg,actin,21
protein_deg,microtubule,20
actin,protein_deg,11
aurora,microtubule,2
protein_deg,protein_deg,6
protein_deg,actin,9
statin,dna_damaging,8
aurora,microtubule,5
actin,microtubule,4
protein_deg,microtubule,25
protein_deg,actin,14
protein_synth,microtubule,1
protein_deg,microtubule,29
microtubule,statin,3
protein_synth,protein_synth,7
aurora,microtubule,6
aurora,protein_deg,8
dna_damaging,protein_deg,3
actin,actin,2
protein_deg,microtubule,14
actin,protein_deg,20
statin,statin,2
protein_deg,microtubule,8
statin,protein_deg,4
protein_deg,microtubule,25
dna_damaging,dna_damaging,10
protein_deg,protein_deg,12
protein_deg,protein_deg,2
protein_deg,microtubule,8
protein_synth,kinase,8
actin,statin,22
microtubule,microtubule,31
protein_deg,kinase,23
protein_deg,protein_deg,16
aurora,microtubule,8
actin,protein_deg,26
aurora,microtubule,3
dna_damaging,dna_damaging,10
aurora,kinase,14
statin,protein_synth,11
protein_deg,protein_deg,5
statin,microtubule,13
microtubule,kinase,38
actin,microtubule,26
protein_deg,microtubule,19
dna_damaging,protein_deg,7
microtubule,dna_damaging,27
kinase,microtubule,14
protein_deg,protein_deg,6
dna_damaging,protein_deg,12
protein_synth,microtubule,5
protein_synth,microtubule,9
dna_damaging,microtubule,10
actin,actin,9
protein_deg,kinase,13
protein_deg,protein_synth,25
actin,protein_deg,9
actin,actin,9
dna_damaging,dna_damaging,8
protein_deg,protein_deg,5
actin,statin,17
aurora,protein_deg,8
protein_deg,actin,2
protein_deg,microtubule,19
protein_deg,actin,6
kinase,microtubule,14
statin,statin,1
actin,actin,13
actin,actin,23
dna_damaging,protein_synth,6
aurora,statin,1
actin,protein_deg,16
protein_deg,protein_deg,12
protein_deg,protein_deg,6
protein_synth,protein_synth,11
protein_deg,actin,24
actin,statin,14
aurora,protein_synth,8
protein_synth,statin,4
microtubule,microtubule,36
dna_damaging,statin,1
statin,microtubule,2
protein_deg,actin,20
protein_deg,microtubule,18
statin,statin,2
statin,microtubule,1
kinase,protein_synth,13
protein_deg,actin,14
aurora,microtubule,7
actin,microtubule,1
kinase,kinase,6
microtubule,actin,6
microtubule,dna_damaging,36
actin,microtubule,4
protein_deg,protein_deg,5
dna_damaging,protein_synth,12
dna_damaging,protein_deg,9
kinase,statin,11
microtubule,protein_synth,36
actin,protein_deg,6
protein_deg,protein_deg,22
statin,kinase,2
dna_damaging,dna_damaging,4
microtubule,kinase,40
protein_synth,protein_synth,13
protein_deg,actin,11
protein_deg,microtubule,2
protein_deg,microtubule,19
protein_deg,statin,17
kinase,microtubule,13
actin,protein_deg,12
protein_deg,actin,13
microtubule,protein_synth,33
protein_deg,microtubule,25
protein_deg,protein_deg,11
protein_deg,microtubule,6
protein_deg,protein_deg,5
actin,protein_synth,29
statin,microtubule,2
protein_synth,microtubule,6
microtubule,microtubule,17
protein_deg,microtubule,25
actin,microtubule,29
microtubule,dna_damaging,11
aurora,microtubule,4
aurora,microtubule,8
protein_deg,protein_synth,18
actin,protein_deg,21
actin,actin,11
microtubule,microtubule,11
aurora,microtubule,10
actin,statin,25
aurora,microtubule,8
aurora,protein_deg,8
kinase,kinase,4
protein_deg,protein_deg,4
microtubule,microtubule,36
aurora,statin,8
statin,kinase,13
dna_damaging,microtubule,11
protein_deg,protein_deg,9
protein_deg,microtubule,29
microtubule,dna_damaging,12
microtubule,dna_damaging,8
actin,microtubule,5
protein_deg,actin,2
actin,actin,12
dna_damaging,dna_damaging,6
actin,actin,10
statin,actin,8
protein_deg,actin,1
aurora,protein_synth,1
protein_deg,microtubule,11
protein_synth,protein_synth,13
protein_synth,protein_synth,11
statin,microtubule,2
microtubule,microtubule,9
actin,actin,10
protein_synth,microtubule,8
kinase,statin,5
protein_deg,protein_synth,23
microtubule,statin,36
aurora,statin,8
protein_deg,microtubule,18
protein_synth,protein_synth,9
protein_synth,actin,7
actin,actin,24
microtubule,microtubule,23
protein_deg,actin,11
protein_deg,microtubule,12
microtubule,microtubule,40
protein_deg,protein_deg,1
protein_deg,microtubule,17
microtubule,microtubule,9
microtubule,protein_synth,7
aurora,protein_deg,1
actin,actin,10
actin,protein_deg,6
statin,dna_damaging,7
statin,protein_synth,13
kinase,microtubule,14
protein_deg,microtubule,1
kinase,dna_damaging,13
actin,dna_damaging,29
protein_synth,protein_synth,13
microtubule,actin,6
actin,actin,16
kinase,kinase,8
statin,microtubule,13
microtubule,microtubule,21
actin,microtubule,4
protein_deg,microtubule,18
dna_damaging,dna_damaging,5
protein_deg,microtubule,17
protein_deg,statin,13
aurora,protein_deg,8
actin,actin,26
microtubule,microtubule,33
protein_deg,actin,14
protein_deg,actin,15
actin,actin,10
protein_deg,protein_synth,22
statin,statin,8
statin,microtubule,13
protein_deg,protein_deg,6
actin,actin,9
protein_synth,microtubule,1
protein_synth,protein_synth,3
kinase,actin,3
microtubule,dna_damaging,31
protein_deg,protein_deg,27
statin,protein_synth,11
kinase,microtubule,14
microtubule,dna_damaging,9
protein_deg,microtubule,18
actin,protein_deg,14
actin,microtubule,27
microtubule,protein_synth,3
protein_deg,microtubule,23
actin,protein_deg,23
protein_deg,protein_deg,3
actin,protein_deg,26
aurora,microtubule,4
protein_deg,actin,3
microtubule,microtubule,3
protein_deg,protein_deg,5
protein_deg,protein_deg,6
protein_deg,actin,27
protein_synth,microtubule,12
actin,actin,23
kinase,microtubule,4
statin,protein_synth,13
protein_deg,protein_deg,1
protein_deg,statin,24
actin,microtubule,14
protein_deg,protein_deg,8
protein_synth,kinase,13
protein_deg,protein_deg,16
kinase,dna_damaging,7
statin,microtubule,2
protein_deg,actin,9
aurora,protein_synth,13
protein_synth,actin,4
protein_deg,protein_deg,16
protein_deg,protein_deg,6
protein_synth,actin,12
protein_synth,kinase,13
protein_deg,actin,10
aurora,protein_deg,8
actin,kinase,21
statin,microtubule,7
protein_deg,protein_deg,14
protein_deg,protein_synth,29
actin,actin,2
protein_synth,protein_synth,4
actin,actin,21
actin,statin,22
actin,protein_deg,14
actin,actin,20
protein_deg,protein_deg,20
actin,statin,3
actin,protein_deg,21
actin,microtubule,29
aurora,microtubule,4
protein_deg,statin,18
aurora,dna_damaging,2
actin,actin,8
actin,actin,2
microtubule,microtubule,3
aurora,statin,6
protein_synth,microtubule,11
protein_synth,microtubule,13
microtubule,microtubule,13
protein_deg,microtubule,19
actin,protein_deg,13
statin,protein_synth,13
protein_deg,microtubule,17
protein_deg,protein_synth,18
protein_deg,statin,17
dna_damaging,dna_damaging,3
aurora,microtubule,4
actin,statin,5
statin,protein_synth,2
actin,protein_deg,1
protein_deg,protein_deg,21
aurora,microtubule,3
kinase,dna_damaging,13
protein_deg,actin,3
protein_synth,statin,4
actin,microtubule,27
protein_deg,protein_deg,15
microtubule,statin,36
actin,aurora,10
protein_deg,microtubule,19
microtubule,microtubule,9
aurora,microtubule,1
statin,dna_damaging,2
protein_synth,microtubule,9
dna_damaging,microtubule,9
aurora,microtubule,5
protein_synth,protein_synth,13
actin,microtubule,27
protein_deg,microtubule,17
actin,protein_synth,26
dna_damaging,dna_damaging,13
aurora,microtubule,13
protein_deg,protein_deg,12
protein_deg,protein_deg,4
aurora,protein_deg,7
protein_synth,statin,7
statin,microtubule,7
dna_damaging,protein_synth,10
statin,microtubule,4
statin,kinase,4
protein_deg,protein_deg,27
actin,protein_deg,11
protein_deg,kinase,17
protein_deg,protein_deg,27
protein_deg,protein_deg,20
actin,microtubule,3
kinase,dna_damaging,10
aurora,microtubule,4
actin,actin,6
protein_deg,microtubule,17
protein_deg,actin,1
protein_synth,microtubule,8
actin,microtubule,1
dna_damaging,microtubule,14
protein_deg,protein_deg,24
statin,microtubule,2
kinase,kinase,1
kinase,microtubule,6
actin,protein_synth,27
kinase,statin,8
actin,actin,13
aurora,microtubule,14
actin,protein_deg,11
aurora,kinase,14
microtubule,microtubule,3
dna_damaging,microtubule,1
statin,protein_synth,11
actin,protein_deg,13
statin,statin,8
protein_deg,actin,3
microtubule,microtubule,7
microtubule,microtubule,33
aurora,statin,14
aurora,protein_synth,8
protein_synth,microtubule,4
dna_damaging,dna_damaging,13
dna_damaging,microtubule,14
statin,microtubule,2
protein_deg,protein_deg,22
protein_deg,microtubule,19
kinase,protein_synth,6
protein_deg,statin,5
protein_deg,statin,16
actin,actin,2
actin,protein_deg,5
microtubule,microtubule,6
kinase,microtubule,11
microtubule,microtubule,1
protein_deg,microtubule,23
protein_deg,protein_deg,20
aurora,aurora,12
protein_deg,microtubule,9
protein_synth,protein_deg,2
statin,kinase,1
actin,microtubule,9
protein_deg,protein_deg,14
microtubule,microtubule,38
aurora,microtubule,12
dna_damaging,dna_damaging,11
protein_deg,microtubule,12
microtubule,microtubule,33
actin,statin,2
kinase,actin,8
aurora,protein_deg,1
protein_deg,protein_deg,2
actin,protein_deg,1
kinase,protein_synth,9
aurora,microtubule,13
statin,statin,2
statin,microtubule,13
protein_synth,microtubule,11
protein_synth,protein_synth,2
kinase,microtubule,11
protein_deg,actin,25
protein_synth,protein_synth,13
actin,protein_deg,10
actin,actin,21
statin,dna_damaging,12
protein_deg,microtubule,13
kinase,statin,1
kinase,statin,2
kinase,protein_synth,8
protein_deg,microtubule,17
protein_deg,protein_synth,25
microtubule,dna_damaging,13
protein_synth,kinase,7
microtubule,microtubule,27
kinase,protein_synth,2
actin,protein_deg,6
protein_synth,protein_synth,6
microtubule,protein_synth,3
aurora,protein_deg,14
statin,microtubule,2
microtubule,microtubule,32
protein_deg,protein_deg,8
protein_deg,microtubule,11
protein_deg,actin,9
protein_deg,microtubule,25
aurora,microtubule,13
dna_damaging,dna_damaging,14
actin,protein_deg,12
kinase,microtubule,6
statin,protein_deg,4
protein_synth,actin,7
protein_deg,protein_deg,20
statin,microtubule,1
actin,microtubule,29
aurora,protein_synth,11
protein_deg,actin,3
protein_deg,microtubule,8
protein_synth,protein_synth,8
actin,statin,29
dna_damaging,dna_damaging,7
protein_deg,microtubule,19
actin,actin,26
protein_deg,protein_deg,22
kinase,dna_damaging,2
statin,protein_deg,4
protein_deg,protein_deg,16
aurora,protein_deg,11
aurora,statin,8
dna_damaging,protein_synth,12
aurora,actin,13
microtubule,kinase,6
microtubule,microtubule,41
actin,protein_deg,4
protein_deg,microtubule,17
microtubule,actin,42
dna_damaging,protein_synth,2
protein_deg,protein_deg,10
protein_deg,protein_synth,25
protein_deg,protein_deg,5
aurora,microtubule,10
dna_damaging,microtubule,5
kinase,microtubule,6
actin,actin,1
statin,statin,2
aurora,microtubule,5
protein_synth,microtubule,11
aurora,microtubule,12
protein_synth,microtubule,13
protein_deg,actin,26
aurora,microtubule,5
kinase,microtubule,14
protein_deg,protein_deg,24
microtubule,dna_damaging,25
microtubule,microtubule,33
actin,microtubule,4
kinase,kinase,2
protein_deg,kinase,17
microtubule,statin,1
protein_deg,protein_synth,22
protein_deg,protein_synth,23
protein_synth,kinase,1
statin,microtubule,11
protein_deg,microtubule,12
protein_deg,protein_deg,6
protein_deg,protein_deg,17
microtubule,protein_deg,6
microtubule,statin,33
protein_deg,microtubule,18
aurora,protein_synth,1
actin,microtubule,27
actin,microtubule,27
microtubule,protein_synth,3
protein_deg,protein_deg,16
aurora,microtubule,11
statin,microtubule,2
protein_deg,actin,11
protein_deg,statin,13
aurora,protein_synth,11
protein_synth,dna_damaging,9
microtubule,microtubule,19
kinase,microtubule,2
protein_deg,actin,3
microtubule,statin,9
protein_deg,protein_deg,17
protein_deg,microtubule,12
protein_synth,protein_deg,7
statin,statin,8
microtubule,microtubule,6
kinase,microtubule,9
protein_deg,microtubule,7
actin,actin,17
actin,actin,6
protein_deg,statin,5
aurora,microtubule,10
aurora,statin,13
protein_deg,microtubule,17
microtubule,protein_synth,3
protein_deg,protein_deg,9
protein_deg,protein_deg,11
statin,microtubule,1
actin,actin,21
protein_synth,protein_synth,8
actin,actin,1
protein_deg,microtubule,16
microtubule,microtubule,21
statin,statin,3
actin,actin,23
aurora,protein_deg,6
actin,actin,10
microtubule,microtubule,29
kinase,microtubule,14
kinase,dna_damaging,12
statin,microtubule,2
microtubule,statin,9
protein_deg,statin,12
actin,microtubule,22
actin,protein_deg,9
dna_damaging,dna_damaging,4
actin,actin,9
protein_deg,microtubule,24
protein_deg,actin,10
actin,protein_deg,12
actin,protein_synth,4
protein_synth,statin,4
protein_deg,protein_deg,15
protein_deg,microtubule,19
protein_deg,microtubule,29
protein_deg,protein_deg,21
statin,microtubule,13
actin,protein_synth,29
actin,actin,27
kinase,statin,12
protein_deg,protein_synth,25
dna_damaging,dna_damaging,10
protein_deg,microtubule,17
protein_deg,protein_deg,12
protein_deg,protein_synth,4
statin,microtubule,2
dna_damaging,microtubule,1
dna_damaging,protein_synth,7
aurora,microtubule,8
actin,actin,22
protein_deg,protein_deg,5
microtubule,microtubule,4
protein_deg,actin,26
kinase,actin,13
kinase,microtubule,6
actin,microtubule,14
protein_deg,actin,9
aurora,microtubule,1
dna_damaging,dna_damaging,10
protein_deg,protein_deg,6
protein_deg,protein_synth,17
microtubule,microtubule,40
protein_deg,microtubule,25
aurora,microtubule,7
aurora,statin,8
protein_deg,microtubule,20
aurora,protein_synth,7
actin,microtubule,29
microtubule,microtubule,4
actin,actin,16
dna_damaging,microtubule,1
actin,actin,1
statin,protein_deg,4
actin,microtubule,29
protein_synth,kinase,11
protein_deg,protein_deg,12
microtubule,microtubule,31
protein_deg,actin,26
dna_damaging,dna_damaging,11
protein_deg,protein_deg,24
aurora,microtubule,2
aurora,protein_deg,8
dna_damaging,dna_damaging,12
aurora,microtubule,8
protein_synth,protein_synth,5
dna_damaging,actin,1
protein_deg,protein_deg,5
microtubule,microtubule,3
aurora,protein_synth,13
aurora,microtubule,4
protein_synth,microtubule,13
protein_deg,protein_synth,18
microtubule,protein_synth,3
protein_deg,statin,22
protein_synth,microtubule,5
protein_deg,protein_synth,29
actin,microtubule,27
actin,actin,10
protein_synth,protein_synth,1
statin,protein_synth,7
actin,actin,21
aurora,microtubule,1
protein_synth,microtubule,6
actin,protein_deg,16
kinase,actin,13
protein_deg,protein_deg,6
aurora,microtubule,11
aurora,protein_deg,11
protein_synth,protein_synth,2
protein_synth,protein_synth,7
protein_synth,protein_synth,8
protein_deg,actin,6
protein_deg,protein_deg,6
protein_deg,microtubule,12
kinase,protein_synth,12
actin,protein_deg,10
aurora,microtubule,10
protein_deg,microtubule,29
protein_deg,protein_deg,11
protein_synth,protein_deg,7
dna_damaging,microtubule,9
microtubule,microtubule,42
actin,microtubule,13
microtubule,microtubule,33
aurora,microtubule,2
microtubule,microtubule,36
protein_deg,protein_deg,10
kinase,microtubule,12
actin,protein_deg,20
protein_deg,microtubule,19
protein_deg,protein_deg,14
protein_synth,microtubule,11
statin,statin,5
aurora,protein_deg,8
protein_deg,protein_synth,8
protein_deg,protein_synth,18
actin,microtubule,1
protein_deg,statin,19
protein_deg,microtubule,18
actin,protein_synth,3
microtubule,microtubule,36
kinase,statin,12
kinase,microtubule,4
dna_damaging,microtubule,4
protein_deg,microtubule,18
protein_deg,actin,9
protein_deg,microtubule,16
microtubule,microtubule,36
microtubule,microtubule,41
actin,protein_deg,24
protein_deg,protein_synth,21
protein_synth,protein_synth,6
microtubule,kinase,40
protein_synth,microtubule,9
protein_deg,protein_synth,19
dna_damaging,microtubule,2
aurora,protein_deg,2
protein_synth,microtubule,4
protein_deg,protein_deg,16
dna_damaging,protein_deg,12
protein_deg,microtubule,17
actin,protein_deg,16
kinase,kinase,12
actin,actin,10
protein_deg,dna_damaging,8
dna_damaging,microtubule,5
microtubule,microtubule,6
protein_synth,microtubule,4
actin,actin,1
actin,protein_deg,1
protein_deg,kinase,6
actin,actin,26
actin,statin,20
protein_deg,microtubule,18
microtubule,microtubule,21
dna_damaging,microtubule,3
protein_deg,microtubule,5
statin,protein_deg,7
protein_synth,protein_deg,7
kinase,dna_damaging,2
microtubule,microtubule,11
aurora,protein_deg,10
protein_deg,protein_synth,9
actin,protein_deg,23
statin,dna_damaging,13
actin,actin,13
statin,aurora,4
protein_synth,microtubule,4
protein_deg,kinase,25
protein_deg,protein_deg,15
actin,actin,2
protein_synth,protein_synth,11
protein_deg,actin,16
dna_damaging,protein_deg,2
actin,microtubule,11
protein_deg,statin,19
protein_deg,protein_deg,9
protein_deg,protein_deg,3
protein_deg,protein_deg,26
microtubule,microtubule,40
microtubule,microtubule,6
protein_deg,protein_deg,13
microtubule,microtubule,4
protein_deg,protein_deg,3
microtubule,microtubule,16
actin,microtubule,1
kinase,protein_synth,11
protein_deg,microtubule,29
protein_deg,protein_deg,22
dna_damaging,microtubule,8
actin,actin,13
protein_deg,microtubule,19
protein_deg,protein_deg,22
protein_deg,microtubule,12
dna_damaging,dna_damaging,7
protein_deg,microtubule,19
protein_deg,kinase,19
