actual,predicted,img_num
protein_deg,protein_deg,11
protein_deg,microtubule,27
protein_deg,protein_synth,18
microtubule,microtubule,18
actin,protein_synth,17
protein_deg,actin,20
dna_damaging,microtubule,4
actin,protein_deg,20
protein_deg,actin,12
aurora,microtubule,4
protein_synth,actin,12
protein_deg,microtubule,18
protein_synth,protein_synth,3
actin,kinase,20
protein_deg,protein_deg,22
kinase,dna_damaging,2
dna_damaging,microtubule,12
actin,actin,25
actin,protein_deg,12
dna_damaging,dna_damaging,9
protein_deg,protein_deg,21
protein_deg,microtubule,20
protein_deg,microtubule,29
aurora,microtubule,12
protein_deg,actin,6
protein_deg,actin,18
microtubule,protein_synth,3
protein_deg,statin,20
kinase,protein_synth,14
actin,actin,4
protein_deg,protein_synth,20
protein_deg,microtubule,18
protein_synth,microtubule,7
dna_damaging,microtubule,7
protein_deg,protein_deg,11
kinase,dna_damaging,2
protein_deg,microtubule,11
actin,protein_deg,22
kinase,kinase,2
actin,microtubule,5
protein_deg,actin,1
protein_deg,actin,9
protein_synth,microtubule,11
protein_deg,microtubule,25
microtubule,microtubule,14
protein_synth,protein_synth,10
protein_deg,microtubule,25
protein_synth,actin,12
protein_deg,actin,13
statin,kinase,6
microtubule,dna_damaging,9
statin,statin,1
kinase,kinase,7
statin,protein_synth,10
actin,microtubule,16
protein_deg,protein_deg,16
actin,protein_deg,26
aurora,microtubule,11
aurora,microtubule,10
protein_synth,protein_deg,4
protein_deg,statin,19
actin,protein_deg,23
protein_deg,protein_deg,12
dna_damaging,protein_synth,4
actin,actin,21
protein_deg,microtubule,20
protein_deg,protein_deg,13
microtubule,microtubule,36
protein_deg,actin,27
statin,kinase,14
protein_deg,protein_deg,20
actin,protein_deg,14
actin,protein_deg,12
dna_damaging,dna_damaging,9
actin,actin,6
dna_damaging,microtubule,9
kinase,statin,8
microtubule,microtubule,6
actin,protein_deg,23
microtubule,microtubule,33
protein_deg,protein_deg,18
protein_deg,microtubule,19
statin,statin,1
actin,aurora,21
kinase,kinase,3
kinase,kinase,2
actin,statin,1
protein_synth,protein_synth,8
dna_damaging,protein_deg,1
actin,protein_deg,14
microtubule,microtubule,36
actin,protein_deg,1
protein_deg,actin,4
protein_deg,statin,6
actin,statin,14
actin,actin,22
protein_synth,microtubule,1
protein_deg,protein_deg,21
protein_deg,microtubule,16
protein_deg,protein_deg,3
protein_deg,protein_deg,10
actin,protein_deg,13
actin,microtubule,13
actin,microtubule,23
aurora,protein_synth,3
statin,protein_synth,13
actin,statin,2
protein_deg,microtubule,25
actin,statin,29
protein_deg,protein_synth,16
protein_deg,microtubule,25
protein_deg,actin,18
protein_synth,microtubule,7
protein_deg,protein_deg,1
microtubule,protein_synth,33
protein_deg,protein_deg,21
kinase,dna_damaging,2
actin,actin,12
dna_damaging,protein_deg,6
actin,actin,10
actin,microtubule,16
protein_deg,microtubule,6
actin,protein_synth,11
protein_deg,actin,11
kinase,microtubule,11
actin,microtubule,27
actin,protein_deg,9
actin,protein_deg,13
protein_synth,microtubule,11
microtubule,microtubule,6
aurora,microtubule,13
protein_deg,protein_deg,21
aurora,microtubule,10
actin,actin,16
protein_synth,protein_synth,8
microtubule,microtubule,6
kinase,kinase,3
protein_deg,protein_deg,1
protein_deg,protein_synth,29
protein_deg,protein_deg,19
kinase,statin,2
actin,protein_synth,29
actin,microtubule,16
dna_damaging,dna_damaging,10
protein_synth,statin,11
actin,statin,14
protein_deg,protein_deg,2
protein_deg,microtubule,25
microtubule,microtubule,33
statin,protein_deg,4
statin,protein_synth,2
aurora,microtubule,9
protein_deg,protein_deg,22
kinase,microtubule,6
protein_deg,protein_deg,6
microtubule,statin,33
microtubule,statin,6
aurora,microtubule,1
kinase,statin,2
protein_deg,microtubule,8
protein_deg,microtubule,17
statin,statin,4
actin,protein_deg,25
protein_deg,microtubule,19
dna_damaging,dna_damaging,4
protein_deg,actin,24
kinase,protein_deg,10
protein_deg,actin,19
microtubule,microtubule,33
dna_damaging,microtubule,3
protein_deg,statin,23
microtubule,protein_synth,36
microtubule,dna_damaging,33
aurora,statin,11
protein_deg,protein_deg,3
protein_deg,protein_deg,18
protein_deg,kinase,1
aurora,protein_deg,1
protein_deg,protein_deg,15
protein_deg,statin,22
protein_synth,microtubule,9
protein_deg,protein_deg,9
protein_deg,actin,3
aurora,microtubule,13
aurora,microtubule,12
protein_deg,actin,9
actin,actin,21
protein_deg,microtubule,19
dna_damaging,dna_damaging,2
protein_synth,aurora,11
kinase,protein_deg,9
microtubule,microtubule,40
protein_deg,protein_synth,19
protein_deg,statin,22
kinase,protein_deg,3
microtubule,statin,33
microtubule,statin,6
microtubule,microtubule,40
actin,protein_deg,23
microtubule,microtubule,11
statin,dna_damaging,10
kinase,dna_damaging,7
actin,actin,12
microtubule,microtubule,3
statin,microtubule,13
protein_deg,microtubule,17
microtubule,microtubule,33
actin,protein_deg,23
aurora,microtubule,5
protein_deg,protein_deg,26
aurora,microtubule,5
aurora,kinase,8
kinase,microtubule,6
dna_damaging,protein_synth,2
microtubule,protein_deg,6
protein_deg,protein_deg,24
microtubule,microtubule,14
actin,microtubule,14
microtubule,microtubule,9
microtubule,actin,40
protein_deg,statin,12
protein_deg,statin,19
aurora,protein_deg,5
actin,protein_deg,12
protein_deg,kinase,20
protein_deg,protein_synth,18
actin,protein_deg,20
microtubule,microtubule,3
actin,statin,20
aurora,microtubule,11
kinase,microtubule,9
protein_synth,protein_synth,10
actin,protein_deg,10
protein_deg,statin,25
kinase,microtubule,13
actin,protein_deg,4
dna_damaging,protein_synth,9
microtubule,microtubule,9
protein_synth,microtubule,10
protein_deg,statin,21
aurora,protein_synth,1
protein_synth,microtubule,4
microtubule,protein_deg,6
protein_synth,microtubule,10
dna_damaging,dna_damaging,1
protein_deg,statin,22
kinase,microtubule,13
aurora,microtubule,8
statin,dna_damaging,6
protein_deg,protein_deg,13
statin,actin,8
kinase,dna_damaging,2
microtubule,microtubule,3
protein_deg,microtubule,18
actin,microtubule,6
microtubule,microtubule,9
dna_damaging,microtubule,2
microtubule,microtubule,35
microtubule,microtubule,9
microtubule,dna_damaging,9
aurora,protein_synth,12
kinase,kinase,9
actin,actin,2
actin,statin,27
protein_deg,protein_deg,3
protein_synth,microtubule,13
actin,protein_deg,14
microtubule,microtubule,33
actin,protein_synth,29
microtubule,microtubule,42
protein_synth,microtubule,8
aurora,microtubule,14
microtubule,microtubule,43
protein_deg,protein_deg,14
kinase,microtubule,12
protein_deg,protein_deg,10
dna_damaging,dna_damaging,13
aurora,protein_synth,1
protein_deg,kinase,24
microtubule,microtubule,33
microtubule,microtubule,36
actin,statin,4
protein_deg,protein_deg,24
microtubule,microtubule,38
kinase,protein_synth,9
statin,kinase,8
protein_deg,actin,2
microtubule,microtubule,15
protein_deg,microtubule,18
protein_deg,protein_synth,17
aurora,statin,14
kinase,dna_damaging,9
statin,dna_damaging,5
statin,protein_deg,4
protein_deg,microtubule,9
actin,actin,23
kinase,protein_synth,2
aurora,actin,14
protein_deg,protein_deg,3
kinase,microtubule,12
dna_damaging,dna_damaging,13
protein_deg,actin,13
protein_deg,actin,16
protein_deg,protein_deg,11
actin,microtubule,13
aurora,protein_synth,8
microtubule,microtubule,13
actin,microtubule,29
actin,microtubule,5
actin,protein_deg,21
protein_deg,microtubule,19
microtubule,microtubule,9
statin,microtubule,13
actin,actin,22
protein_synth,protein_synth,2
aurora,protein_synth,13
protein_synth,statin,11
statin,statin,2
protein_deg,statin,18
protein_deg,protein_deg,4
protein_synth,microtubule,10
actin,protein_deg,22
protein_synth,microtubule,9
actin,protein_deg,12
kinase,microtubule,11
kinase,microtubule,2
protein_deg,actin,13
actin,actin,21
protein_deg,protein_deg,22
kinase,kinase,3
protein_deg,protein_deg,4
dna_damaging,protein_deg,14
protein_synth,microtubule,8
microtubule,microtubule,3
protein_synth,protein_synth,11
protein_synth,protein_synth,10
actin,actin,21
actin,protein_deg,9
actin,actin,22
protein_deg,microtubule,29
protein_synth,microtubule,7
protein_deg,microtubule,25
dna_damaging,dna_damaging,6
actin,microtubule,29
microtubule,protein_deg,38
statin,kinase,1
kinase,kinase,3
protein_deg,protein_deg,5
actin,protein_synth,13
protein_deg,aurora,3
microtubule,protein_synth,36
protein_deg,microtubule,18
aurora,protein_deg,2
protein_deg,protein_deg,13
microtubule,statin,33
actin,dna_damaging,16
dna_damaging,protein_deg,14
protein_deg,actin,13
protein_deg,protein_deg,24
protein_deg,kinase,6
aurora,microtubule,13
aurora,microtubule,1
protein_synth,actin,4
protein_deg,protein_synth,17
microtubule,microtubule,33
actin,actin,8
microtubule,microtubule,19
protein_deg,microtubule,12
protein_deg,actin,6
protein_deg,microtubule,19
actin,actin,4
protein_deg,protein_deg,24
dna_damaging,microtubule,10
statin,microtubule,5
protein_deg,microtubule,14
protein_synth,protein_synth,11
statin,dna_damaging,6
microtubule,protein_synth,36
protein_deg,protein_deg,21
actin,actin,10
actin,actin,22
aurora,microtubule,1
protein_deg,microtubule,20
statin,protein_deg,4
kinase,statin,2
aurora,microtubule,11
statin,microtubule,11
statin,statin,4
actin,kinase,23
statin,kinase,8
protein_deg,actin,4
protein_deg,microtubule,26
protein_deg,protein_deg,9
dna_damaging,microtubule,11
protein_deg,microtubule,25
protein_deg,protein_deg,26
actin,protein_deg,22
protein_deg,statin,17
protein_deg,kinase,21
aurora,actin,1
kinase,microtubule,14
protein_deg,protein_deg,8
actin,actin,8
protein_synth,microtubule,2
protein_deg,microtubule,16
dna_damaging,microtubule,10
aurora,statin,11
protein_deg,kinase,20
protein_deg,protein_deg,11
aurora,dna_damaging,9
protein_synth,protein_synth,13
aurora,protein_deg,3
statin,kinase,6
microtubule,dna_damaging,3
protein_deg,protein_deg,22
protein_deg,protein_deg,22
microtubule,microtubule,17
protein_deg,microtubule,8
protein_deg,actin,29
microtubule,microtubule,13
protein_synth,microtubule,5
actin,actin,2
protein_deg,actin,3
aurora,protein_synth,1
protein_deg,protein_synth,25
protein_synth,microtubule,12
kinase,microtubule,12
microtubule,microtubule,39
protein_synth,microtubule,11
protein_deg,actin,9
aurora,protein_deg,1
protein_synth,protein_synth,11
actin,kinase,9
actin,statin,14
actin,actin,1
protein_deg,protein_synth,22
protein_deg,statin,6
statin,aurora,4
protein_synth,protein_synth,11
protein_deg,protein_deg,11
microtubule,statin,3
protein_deg,protein_deg,24
aurora,actin,14
aurora,statin,8
protein_deg,protein_deg,6
statin,statin,2
protein_deg,protein_deg,21
aurora,microtubule,14
aurora,statin,1
protein_synth,microtubule,4
actin,microtubule,27
protein_deg,microtubule,8
protein_deg,statin,22
aurora,protein_deg,4
dna_damaging,microtubule,7
protein_deg,protein_deg,12
protein_deg,microtubule,19
actin,actin,9
microtubule,dna_damaging,3
protein_deg,protein_deg,12
protein_deg,actin,1
protein_synth,microtubule,3
protein_deg,protein_synth,22
microtubule,microtubule,24
microtubule,microtubule,33
protein_synth,microtubule,8
actin,actin,13
microtubule,microtubule,32
microtubule,microtubule,11
protein_deg,protein_deg,5
microtubule,dna_damaging,6
protein_synth,microtubule,2
actin,actin,21
actin,actin,28
protein_deg,protein_deg,1
actin,protein_deg,16
statin,microtubule,11
actin,protein_deg,11
protein_synth,protein_synth,10
protein_deg,protein_deg,13
actin,actin,21
protein_deg,protein_deg,6
protein_synth,actin,12
dna_damaging,protein_deg,2
protein_deg,microtubule,23
protein_deg,microtubule,19
dna_damaging,microtubule,14
protein_deg,microtubule,21
statin,protein_deg,4
protein_synth,microtubule,10
statin,protein_synth,7
aurora,protein_synth,4
kinase,statin,1
protein_deg,microtubule,25
protein_deg,protein_deg,13
microtubule,microtubule,36
protein_deg,microtubule,20
aurora,microtubule,14
protein_synth,protein_synth,13
actin,actin,1
actin,actin,9
actin,microtubule,4
protein_deg,actin,19
actin,statin,16
statin,statin,2
microtubule,statin,3
aurora,statin,13
actin,actin,9
protein_deg,microtubule,20
microtubule,microtubule,41
microtubule,microtubule,38
actin,microtubule,9
protein_synth,protein_synth,8
statin,actin,4
protein_synth,protein_synth,4
microtubule,microtubule,14
protein_deg,microtubule,20
actin,actin,21
protein_deg,actin,13
protein_deg,protein_deg,11
protein_deg,actin,25
protein_deg,protein_deg,12
protein_deg,protein_deg,13
actin,protein_deg,11
statin,dna_damaging,2
microtubule,microtubule,9
protein_deg,actin,22
protein_deg,microtubule,25
statin,dna_damaging,5
protein_deg,protein_deg,24
actin,protein_deg,5
actin,protein_deg,25
kinase,kinase,11
microtubule,microtubule,6
protein_synth,statin,10
statin,protein_deg,4
protein_synth,protein_synth,7
actin,actin,8
microtubule,protein_synth,3
microtubule,kinase,10
aurora,actin,2
actin,actin,20
protein_synth,protein_synth,11
statin,statin,2
aurora,microtubule,12
actin,actin,7
protein_deg,kinase,19
statin,microtubule,11
protein_synth,microtubule,11
microtubule,dna_damaging,9
actin,actin,3
microtubule,microtubule,3
actin,protein_deg,23
dna_damaging,dna_damaging,4
aurora,microtubule,8
actin,actin,14
actin,actin,10
protein_synth,protein_synth,8
microtubule,actin,19
protein_deg,microtubule,17
actin,actin,8
aurora,actin,14
protein_synth,microtubule,7
statin,aurora,4
actin,microtubule,4
protein_deg,microtubule,1
protein_deg,protein_deg,21
kinase,kinase,12
dna_damaging,microtubule,7
protein_deg,protein_deg,24
aurora,microtubule,8
protein_deg,microtubule,20
actin,actin,26
protein_synth,protein_synth,12
microtubule,protein_synth,36
statin,microtubule,2
aurora,actin,8
protein_deg,protein_deg,4
protein_deg,protein_synth,10
kinase,microtubule,8
statin,protein_deg,4
actin,protein_deg,6
protein_synth,kinase,4
actin,actin,4
microtubule,microtubule,25
kinase,protein_synth,9
actin,protein_deg,13
actin,microtubule,1
protein_deg,actin,6
aurora,microtubule,9
protein_synth,protein_synth,1
protein_deg,protein_deg,26
kinase,kinase,11
actin,protein_deg,20
protein_deg,protein_deg,17
protein_deg,protein_deg,10
actin,protein_deg,11
actin,microtubule,26
protein_deg,protein_deg,19
actin,actin,21
microtubule,microtubule,4
microtubule,microtubule,6
aurora,microtubule,10
protein_deg,protein_deg,22
protein_deg,protein_deg,8
protein_deg,protein_deg,22
kinase,dna_damaging,13
microtubule,statin,6
statin,microtubule,11
protein_deg,microtubule,6
statin,statin,10
actin,actin,9
aurora,protein_deg,8
microtubule,microtubule,20
protein_deg,protein_deg,14
microtubule,actin,6
microtubule,microtubule,36
aurora,protein_synth,1
aurora,microtubule,11
dna_damaging,dna_damaging,12
protein_deg,microtubule,26
statin,protein_deg,4
protein_synth,protein_deg,8
protein_deg,protein_synth,19
protein_deg,protein_deg,14
aurora,actin,6
dna_damaging,protein_deg,6
microtubule,microtubule,36
aurora,microtubule,12
protein_deg,protein_deg,11
statin,microtubule,7
kinase,microtubule,6
actin,actin,2
actin,microtubule,29
kinase,statin,11
aurora,microtubule,4
protein_deg,protein_deg,6
protein_deg,statin,12
actin,microtubule,29
microtubule,microtubule,33
microtubule,microtubule,9
microtubule,microtubule,36
kinase,microtubule,8
actin,protein_deg,22
aurora,protein_synth,1
protein_deg,actin,9
protein_deg,statin,12
dna_damaging,protein_synth,9
actin,protein_deg,23
microtubule,microtubule,9
protein_deg,microtubule,17
actin,actin,12
protein_deg,protein_deg,22
actin,kinase,27
microtubule,statin,36
protein_synth,protein_synth,7
actin,dna_damaging,27
microtubule,microtubule,30
aurora,actin,11
dna_damaging,dna_damaging,1
protein_deg,protein_deg,14
actin,microtubule,6
actin,actin,8
protein_deg,actin,11
protein_deg,statin,18
protein_deg,protein_deg,14
statin,protein_deg,4
statin,protein_synth,13
protein_deg,microtubule,23
microtubule,microtubule,33
kinase,protein_synth,13
aurora,microtubule,1
actin,protein_synth,12
microtubule,dna_damaging,3
protein_synth,dna_damaging,1
protein_deg,microtubule,23
protein_deg,protein_deg,4
protein_deg,microtubule,29
actin,actin,13
aurora,aurora,10
protein_deg,microtubule,20
statin,microtubule,2
actin,protein_deg,6
protein_synth,protein_synth,13
protein_synth,protein_deg,7
kinase,protein_synth,9
protein_deg,protein_deg,1
statin,statin,8
aurora,protein_synth,1
protein_synth,microtubule,8
dna_damaging,microtubule,5
kinase,kinase,10
protein_deg,statin,5
protein_deg,microtubule,17
kinase,statin,8
microtubule,microtubule,3
kinase,microtubule,2
protein_deg,protein_deg,2
protein_deg,microtubule,13
protein_deg,microtubule,29
actin,actin,17
actin,protein_deg,10
statin,protein_synth,4
aurora,microtubule,7
actin,actin,11
actin,protein_deg,20
dna_damaging,microtubule,12
microtubule,microtubule,6
protein_deg,microtubule,17
protein_deg,actin,13
aurora,microtubule,3
actin,protein_synth,6
protein_synth,protein_deg,9
protein_deg,microtubule,18
dna_damaging,microtubule,5
microtubule,protein_synth,36
actin,actin,6
dna_damaging,dna_damaging,12
actin,microtubule,5
protein_deg,microtubule,12
protein_deg,protein_deg,27
dna_damaging,dna_damaging,2
protein_synth,microtubule,11
dna_damaging,protein_deg,6
actin,microtubule,25
protein_deg,protein_deg,6
statin,protein_synth,9
microtubule,microtubule,36
microtubule,statin,33
actin,protein_synth,27
protein_deg,actin,26
microtubule,microtubule,35
protein_deg,microtubule,8
microtubule,microtubule,3
kinase,statin,3
actin,microtubule,13
kinase,microtubule,10
statin,microtubule,13
aurora,microtubule,10
actin,protein_deg,11
protein_deg,protein_synth,8
dna_damaging,protein_synth,12
kinase,microtubule,6
protein_deg,microtubule,20
protein_deg,microtubule,13
kinase,kinase,2
protein_deg,protein_synth,4
protein_deg,protein_synth,29
microtubule,microtubule,19
protein_deg,protein_deg,10
actin,actin,21
statin,dna_damaging,13
kinase,microtubule,9
protein_deg,protein_deg,10
actin,microtubule,5
actin,protein_deg,21
microtubule,actin,27
protein_deg,statin,4
actin,microtubule,29
protein_deg,actin,13
protein_synth,protein_synth,1
protein_deg,protein_deg,6
actin,protein_deg,20
protein_deg,protein_deg,15
actin,actin,2
kinase,microtubule,14
protein_deg,microtubule,20
actin,protein_deg,6
protein_synth,protein_deg,5
protein_deg,statin,18
statin,microtubule,13
statin,actin,8
dna_damaging,dna_damaging,10
protein_deg,kinase,24
protein_deg,protein_synth,26
protein_deg,protein_deg,22
microtubule,statin,9
actin,kinase,3
protein_deg,microtubule,23
actin,actin,21
statin,protein_deg,4
actin,actin,8
actin,actin,12
protein_deg,statin,29
microtubule,microtubule,34
actin,microtubule,17
protein_deg,kinase,8
protein_deg,microtubule,16
aurora,kinase,14
protein_deg,protein_deg,3
protein_deg,protein_deg,11
protein_deg,actin,13
protein_deg,actin,3
actin,protein_synth,13
actin,actin,1
statin,kinase,3
microtubule,protein_synth,3
protein_deg,protein_deg,21
microtubule,statin,6
protein_deg,protein_synth,25
kinase,dna_damaging,6
protein_deg,actin,27
dna_damaging,dna_damaging,1
protein_deg,microtubule,18
aurora,microtubule,9
statin,protein_deg,4
protein_deg,actin,26
actin,actin,20
actin,protein_deg,21
microtubule,microtubule,30
actin,protein_deg,14
microtubule,statin,33
aurora,statin,11
protein_deg,kinase,16
dna_damaging,microtubule,4
microtubule,microtubule,25
kinase,protein_synth,9
aurora,actin,11
aurora,statin,11
statin,protein_synth,11
aurora,microtubule,5
protein_synth,protein_deg,5
protein_deg,statin,5
protein_deg,protein_deg,16
microtubule,microtubule,14
microtubule,protein_deg,6
protein_synth,protein_synth,7
aurora,microtubule,5
protein_deg,statin,24
protein_deg,statin,12
microtubule,microtubule,17
actin,protein_synth,29
aurora,microtubule,11
kinase,microtubule,11
dna_damaging,protein_synth,2
statin,protein_synth,11
protein_synth,protein_synth,14
aurora,microtubule,2
protein_deg,protein_synth,26
microtubule,microtubule,3
kinase,dna_damaging,2
protein_deg,protein_deg,12
actin,actin,13
aurora,microtubule,5
protein_deg,protein_deg,15
actin,protein_synth,25
protein_deg,microtubule,15
protein_deg,microtubule,8
actin,actin,2
aurora,actin,8
microtubule,microtubule,22
dna_damaging,dna_damaging,9
kinase,microtubule,6
actin,actin,23
protein_deg,protein_deg,2
kinase,microtubule,9
protein_deg,protein_synth,15
statin,protein_deg,4
protein_deg,protein_deg,20
actin,microtubule,1
protein_deg,statin,2
protein_deg,protein_deg,24
microtubule,kinase,41
microtubule,protein_synth,3
protein_deg,microtubule,22
protein_deg,protein_deg,19
aurora,microtubule,12
microtubule,protein_deg,6
protein_synth,protein_synth,11
kinase,microtubule,2
protein_deg,microtubule,20
protein_deg,protein_deg,11
protein_deg,microtubule,19
protein_deg,actin,1
protein_deg,microtubule,9
protein_deg,protein_deg,24
statin,actin,4
microtubule,microtubule,10
protein_deg,statin,12
aurora,microtubule,10
protein_deg,actin,11
protein_synth,microtubule,8
statin,dna_damaging,12
protein_deg,actin,2
protein_synth,microtubule,13
aurora,protein_synth,7
actin,actin,6
microtubule,microtubule,6
dna_damaging,dna_damaging,10
protein_synth,protein_deg,4
actin,protein_deg,13
statin,statin,2
statin,statin,4
protein_deg,kinase,19
protein_deg,protein_deg,22
kinase,kinase,3
actin,protein_deg,21
protein_synth,microtubule,14
aurora,microtubule,4
protein_deg,kinase,13
kinase,protein_synth,14
microtubule,dna_damaging,31
kinase,actin,13
protein_deg,protein_deg,5
aurora,kinase,8
microtubule,protein_synth,41
protein_deg,protein_deg,4
dna_damaging,microtubule,8
microtubule,microtubule,43
aurora,microtubule,1
actin,protein_synth,29
protein_deg,actin,2
protein_deg,protein_deg,6
dna_damaging,dna_damaging,10
dna_damaging,protein_deg,6
kinase,kinase,9
aurora,protein_synth,6
dna_damaging,protein_deg,12
actin,protein_deg,25
dna_damaging,dna_damaging,9
actin,protein_deg,26
microtubule,microtubule,36
microtubule,dna_damaging,31
actin,protein_deg,21
aurora,microtubule,11
actin,microtubule,14
protein_synth,protein_synth,13
protein_deg,protein_deg,12
actin,actin,2
protein_deg,statin,25
actin,actin,21
protein_deg,protein_deg,27
kinase,microtubule,11
kinase,microtubule,11
protein_deg,protein_deg,17
protein_synth,protein_synth,5
protein_deg,protein_deg,6
kinase,microtubule,6
microtubule,microtubule,3
protein_synth,microtubule,2
microtubule,microtubule,3
kinase,microtubule,14
protein_deg,protein_deg,14
microtubule,statin,36
protein_deg,protein_deg,11
statin,protein_synth,13
microtubule,microtubule,7
protein_deg,protein_synth,4
actin,protein_deg,14
protein_deg,microtubule,18
actin,actin,12
protein_deg,microtubule,16
protein_deg,kinase,1
actin,protein_deg,6
aurora,statin,6
protein_synth,microtubule,1
protein_synth,microtubule,5
actin,actin,10
aurora,microtubule,14
kinase,microtubule,14
actin,actin,20
protein_synth,microtubule,1
protein_deg,microtubule,18
actin,actin,3
protein_deg,kinase,1
protein_deg,actin,2
microtubule,microtubule,37
protein_deg,protein_deg,3
protein_deg,protein_deg,6
kinase,microtubule,6
protein_deg,actin,6
protein_deg,protein_synth,22
microtubule,dna_damaging,33
dna_damaging,dna_damaging,11
protein_deg,protein_deg,22
kinase,microtubule,13
protein_deg,protein_deg,5
actin,actin,13
aurora,microtubule,5
