actual,predicted,img_num
statin,protein_deg,4
protein_deg,protein_deg,13
microtubule,protein_synth,3
protein_deg,protein_deg,16
protein_deg,protein_deg,4
microtubule,actin,28
protein_synth,protein_synth,11
protein_deg,protein_deg,6
microtubule,microtubule,9
protein_deg,microtubule,17
actin,protein_synth,13
protein_deg,protein_deg,10
actin,protein_deg,13
aurora,statin,11
actin,kinase,9
actin,protein_deg,11
dna_damaging,dna_damaging,9
protein_deg,microtubule,25
microtubule,microtubule,10
aurora,microtubule,5
statin,protein_deg,2
kinase,protein_synth,4
statin,kinase,3
protein_deg,protein_deg,5
protein_deg,protein_deg,4
microtubule,microtubule,33
statin,microtubule,11
kinase,microtubule,11
microtubule,protein_synth,9
kinase,microtubule,13
kinase,microtubule,6
protein_deg,protein_deg,6
protein_synth,protein_synth,10
protein_deg,statin,18
kinase,microtubule,6
statin,kinase,2
protein_deg,microtubule,25
actin,protein_deg,1
protein_deg,microtubule,17
statin,protein_synth,2
protein_deg,actin,3
protein_deg,protein_deg,24
statin,actin,10
microtubule,microtubule,36
protein_deg,protein_deg,15
dna_damaging,protein_synth,12
protein_synth,microtubule,2
dna_damaging,protein_deg,7
actin,protein_deg,20
actin,microtubule,17
microtubule,microtubule,36
protein_deg,protein_deg,26
dna_damaging,dna_damaging,10
statin,protein_synth,13
microtubule,microtubule,3
microtubule,protein_deg,6
statin,dna_damaging,7
protein_deg,protein_deg,10
protein_deg,microtubule,29
protein_deg,protein_deg,9
statin,protein_synth,11
aurora,protein_synth,14
protein_deg,protein_deg,11
protein_deg,protein_deg,3
actin,actin,21
protein_deg,protein_deg,4
actin,protein_deg,21
microtubule,microtubule,7
protein_deg,protein_deg,16
microtubule,microtubule,5
protein_deg,microtubule,22
protein_deg,microtubule,23
protein_deg,microtubule,1
aurora,protein_synth,1
protein_deg,protein_synth,19
microtubule,statin,9
protein_synth,protein_synth,10
aurora,protein_deg,12
protein_deg,actin,6
protein_deg,actin,3
protein_deg,actin,4
protein_deg,protein_deg,6
kinase,protein_synth,6
actin,protein_deg,10
actin,statin,3
statin,actin,3
protein_deg,microtubule,18
statin,microtubule,1
microtubule,microtubule,33
microtubule,microtubule,3
actin,protein_deg,12
kinase,microtubule,9
actin,microtubule,4
actin,actin,3
microtubule,dna_damaging,9
microtubule,microtubule,1
protein_synth,microtubule,7
microtubule,microtubule,33
protein_deg,kinase,23
kinase,statin,1
kinase,microtubule,13
aurora,protein_synth,1
protein_deg,protein_deg,26
protein_deg,microtubule,5
microtubule,microtubule,36
aurora,microtubule,12
aurora,microtubule,3
microtubule,microtubule,2
protein_deg,actin,6
protein_deg,actin,24
aurora,actin,6
statin,microtubule,9
kinase,dna_damaging,5
protein_deg,actin,4
actin,protein_deg,1
actin,dna_damaging,2
protein_deg,actin,11
protein_deg,protein_deg,17
protein_deg,protein_deg,15
protein_deg,microtubule,8
aurora,protein_deg,6
statin,protein_deg,4
statin,protein_synth,9
statin,dna_damaging,2
aurora,microtubule,1
actin,actin,23
kinase,kinase,5
actin,protein_deg,9
dna_damaging,microtubule,11
actin,actin,10
statin,statin,5
aurora,protein_synth,11
statin,kinase,14
protein_synth,microtubule,11
protein_deg,actin,11
microtubule,microtubule,27
protein_deg,actin,13
statin,protein_synth,10
protein_synth,statin,11
protein_deg,actin,13
actin,microtubule,12
protein_deg,actin,5
actin,protein_deg,12
protein_synth,protein_synth,1
protein_deg,protein_deg,6
actin,microtubule,6
microtubule,microtubule,43
statin,dna_damaging,6
microtubule,microtubule,17
protein_synth,microtubule,7
protein_deg,actin,22
aurora,microtubule,10
kinase,microtubule,11
protein_deg,protein_deg,26
protein_deg,statin,22
microtubule,microtubule,9
protein_synth,protein_deg,6
statin,microtubule,2
protein_deg,actin,13
aurora,dna_damaging,13
protein_deg,protein_deg,16
dna_damaging,dna_damaging,13
actin,actin,22
microtubule,microtubule,43
protein_deg,actin,21
actin,kinase,10
aurora,microtubule,7
statin,protein_synth,2
protein_deg,microtubule,8
dna_damaging,microtubule,14
microtubule,kinase,36
protein_deg,protein_deg,6
dna_damaging,protein_synth,14
kinase,protein_synth,6
protein_deg,protein_deg,9
protein_deg,microtubule,19
protein_deg,protein_deg,13
protein_deg,microtubule,23
protein_deg,protein_deg,13
actin,microtubule,21
protein_synth,protein_synth,10
protein_deg,protein_deg,15
dna_damaging,microtubule,9
actin,protein_synth,4
actin,microtubule,5
protein_deg,microtubule,16
aurora,microtubule,14
protein_deg,microtubule,29
aurora,microtubule,8
actin,actin,6
actin,statin,14
protein_deg,protein_deg,13
statin,microtubule,2
aurora,microtubule,2
microtubule,microtubule,38
protein_deg,microtubule,19
statin,microtubule,7
dna_damaging,protein_deg,6
kinase,microtubule,4
protein_deg,microtubule,25
statin,dna_damaging,1
microtubule,statin,42
protein_deg,protein_deg,2
protein_deg,microtubule,23
statin,protein_synth,7
actin,microtubule,29
actin,dna_damaging,29
microtubule,microtubule,43
protein_deg,protein_deg,13
protein_deg,microtubule,18
aurora,microtubule,1
actin,actin,25
protein_deg,protein_deg,24
kinase,microtubule,1
protein_deg,actin,17
dna_damaging,dna_damaging,8
protein_deg,protein_deg,6
protein_deg,microtubule,23
dna_damaging,dna_damaging,3
protein_deg,microtubule,17
aurora,protein_synth,13
microtubule,statin,33
aurora,dna_damaging,13
actin,actin,4
protein_deg,actin,26
microtubule,microtubule,36
protein_deg,protein_deg,27
protein_synth,microtubule,5
protein_deg,protein_synth,25
kinase,microtubule,14
actin,actin,13
protein_synth,microtubule,11
aurora,microtubule,12
protein_synth,microtubule,8
protein_synth,protein_synth,1
protein_deg,microtubule,22
protein_deg,microtubule,17
statin,kinase,12
protein_deg,statin,12
actin,microtubule,29
kinase,statin,13
protein_deg,microtubule,25
protein_deg,microtubule,19
statin,dna_damaging,7
microtubule,microtubule,28
microtubule,dna_damaging,9
statin,microtubule,9
protein_deg,microtubule,17
protein_deg,statin,15
aurora,microtubule,5
aurora,microtubule,2
protein_deg,actin,6
dna_damaging,protein_deg,2
aurora,microtubule,1
microtubule,microtubule,37
protein_synth,microtubule,4
aurora,actin,14
microtubule,microtubule,24
protein_deg,protein_deg,8
protein_deg,protein_deg,16
statin,microtubule,11
protein_synth,protein_synth,14
kinase,microtubule,13
protein_synth,microtubule,12
aurora,statin,8
kinase,protein_synth,12
kinase,dna_damaging,2
actin,actin,22
statin,microtubule,7
protein_deg,actin,5
actin,protein_synth,27
actin,actin,25
protein_deg,protein_deg,12
aurora,microtubule,14
protein_deg,protein_deg,14
statin,microtubule,1
protein_synth,protein_synth,8
aurora,protein_synth,14
aurora,microtubule,3
protein_deg,protein_deg,6
kinase,microtubule,4
actin,protein_deg,12
aurora,dna_damaging,9
aurora,microtubule,12
protein_synth,microtubule,8
protein_deg,actin,26
protein_deg,actin,15
actin,protein_deg,23
protein_deg,actin,3
protein_deg,protein_deg,5
statin,kinase,1
protein_deg,protein_deg,22
aurora,microtubule,4
microtubule,dna_damaging,43
protein_deg,actin,22
protein_deg,microtubule,20
aurora,microtubule,2
statin,dna_damaging,7
actin,microtubule,27
actin,actin,8
kinase,statin,9
protein_deg,actin,22
protein_deg,protein_synth,8
protein_deg,kinase,24
kinase,statin,12
protein_deg,protein_synth,18
kinase,dna_damaging,8
protein_deg,protein_synth,19
aurora,statin,13
statin,microtubule,4
actin,microtubule,27
protein_deg,protein_deg,11
protein_synth,microtubule,4
actin,protein_deg,9
dna_damaging,microtubule,9
statin,dna_damaging,6
protein_deg,microtubule,17
kinase,microtubule,4
protein_deg,protein_deg,5
actin,actin,29
protein_synth,protein_synth,6
protein_synth,statin,7
protein_deg,actin,12
statin,dna_damaging,9
microtubule,microtubule,35
statin,statin,4
aurora,statin,13
protein_deg,protein_deg,5
protein_deg,microtubule,19
protein_synth,protein_synth,13
protein_synth,statin,4
statin,dna_damaging,5
protein_deg,actin,9
protein_synth,microtubule,13
aurora,microtubule,1
actin,actin,17
statin,dna_damaging,6
statin,statin,1
microtubule,dna_damaging,31
statin,actin,4
microtubule,microtubule,30
protein_deg,protein_synth,25
protein_deg,actin,22
protein_synth,protein_deg,1
kinase,dna_damaging,4
actin,statin,13
actin,actin,10
actin,actin,23
kinase,dna_damaging,8
kinase,kinase,7
kinase,microtubule,14
actin,microtubule,17
statin,microtubule,4
microtubule,microtubule,3
protein_deg,protein_deg,5
dna_damaging,protein_deg,6
protein_deg,protein_deg,1
protein_deg,actin,4
protein_deg,actin,21
protein_deg,microtubule,18
protein_synth,microtubule,9
protein_deg,statin,20
protein_deg,protein_deg,9
actin,actin,10
microtubule,microtubule,33
actin,microtubule,4
actin,actin,12
aurora,statin,1
aurora,microtubule,12
protein_deg,kinase,11
protein_deg,protein_deg,16
protein_deg,microtubule,29
actin,protein_synth,13
aurora,microtubule,14
protein_deg,microtubule,19
microtubule,microtubule,33
microtubule,microtubule,36
aurora,microtubule,1
statin,microtubule,13
actin,statin,2
aurora,kinase,10
protein_deg,aurora,12
actin,protein_deg,21
protein_synth,microtubule,2
protein_deg,microtubule,19
protein_deg,microtubule,23
protein_deg,protein_deg,14
protein_deg,protein_synth,25
protein_synth,microtubule,11
dna_damaging,dna_damaging,4
protein_synth,microtubule,11
actin,protein_synth,1
microtubule,microtubule,36
aurora,microtubule,1
statin,microtubule,1
aurora,microtubule,8
protein_synth,protein_deg,2
protein_deg,protein_deg,9
actin,protein_deg,6
protein_deg,kinase,10
protein_deg,microtubule,3
kinase,dna_damaging,10
kinase,dna_damaging,11
protein_synth,protein_synth,4
statin,protein_synth,1
protein_deg,protein_deg,3
protein_deg,protein_deg,29
microtubule,statin,10
microtubule,kinase,40
aurora,microtubule,4
protein_deg,protein_synth,12
protein_deg,microtubule,29
protein_deg,microtubule,1
dna_damaging,protein_deg,13
microtubule,microtubule,6
protein_deg,protein_deg,5
protein_synth,microtubule,4
statin,dna_damaging,8
protein_deg,microtubule,18
protein_deg,protein_deg,13
protein_deg,actin,26
statin,microtubule,2
kinase,kinase,5
microtubule,statin,33
actin,actin,22
protein_deg,microtubule,19
aurora,protein_synth,1
actin,protein_deg,21
statin,protein_deg,4
kinase,dna_damaging,13
dna_damaging,microtubule,9
protein_synth,microtubule,9
microtubule,protein_deg,6
kinase,microtubule,11
protein_deg,microtubule,12
microtubule,microtubule,17
protein_deg,protein_deg,14
aurora,protein_synth,1
aurora,microtubule,2
protein_synth,microtubule,12
protein_deg,protein_deg,27
statin,protein_deg,4
protein_deg,microtubule,25
protein_deg,actin,13
statin,microtubule,3
protein_deg,kinase,8
actin,protein_deg,13
kinase,microtubule,11
protein_deg,microtubule,23
actin,protein_deg,12
aurora,statin,13
aurora,microtubule,5
aurora,microtubule,5
actin,microtubule,1
microtubule,microtubule,36
protein_deg,protein_deg,20
protein_deg,protein_deg,13
protein_deg,actin,15
aurora,microtubule,8
protein_deg,microtubule,22
protein_deg,actin,24
protein_deg,kinase,11
protein_synth,microtubule,1
protein_synth,microtubule,11
aurora,actin,14
aurora,microtubule,3
aurora,microtubule,1
protein_deg,actin,16
protein_synth,statin,7
protein_deg,protein_deg,22
dna_damaging,microtubule,10
aurora,microtubule,4
aurora,protein_synth,3
protein_synth,protein_synth,8
protein_deg,microtubule,25
protein_deg,microtubule,5
kinase,dna_damaging,2
protein_deg,protein_deg,12
protein_deg,microtubule,9
statin,dna_damaging,12
kinase,kinase,3
aurora,microtubule,3
aurora,microtubule,11
protein_deg,microtubule,17
actin,actin,25
aurora,protein_synth,4
protein_deg,kinase,27
protein_deg,protein_deg,11
microtubule,microtubule,36
actin,actin,22
microtubule,microtubule,33
kinase,protein_synth,13
actin,protein_deg,16
kinase,statin,12
microtubule,microtubule,35
protein_synth,protein_synth,11
protein_synth,protein_synth,14
statin,dna_damaging,8
kinase,protein_synth,10
protein_deg,protein_deg,12
protein_deg,protein_deg,4
aurora,microtubule,11
protein_synth,microtubule,1
protein_deg,protein_deg,21
microtubule,protein_synth,36
actin,actin,22
statin,dna_damaging,8
statin,dna_damaging,10
protein_synth,actin,12
statin,dna_damaging,7
protein_synth,microtubule,9
actin,actin,21
protein_deg,microtubule,25
protein_deg,protein_deg,9
aurora,microtubule,4
aurora,microtubule,11
protein_deg,actin,3
microtubule,kinase,9
actin,actin,21
protein_deg,microtubule,27
protein_deg,protein_deg,6
aurora,microtubule,2
actin,actin,5
actin,actin,21
protein_deg,microtubule,19
actin,actin,13
statin,kinase,1
actin,microtubule,17
protein_deg,actin,21
statin,protein_synth,11
protein_synth,actin,4
protein_deg,protein_deg,10
protein_deg,protein_deg,27
protein_deg,microtubule,12
actin,kinase,11
dna_damaging,protein_deg,11
protein_deg,actin,6
microtubule,microtubule,9
aurora,microtubule,7
microtubule,protein_synth,36
actin,microtubule,29
protein_deg,actin,4
actin,protein_synth,1
protein_synth,microtubule,1
dna_damaging,dna_damaging,6
statin,protein_deg,4
protein_deg,microtubule,19
microtubule,microtubule,8
protein_deg,statin,21
microtubule,protein_synth,36
microtubule,microtubule,38
protein_synth,microtubule,9
protein_deg,microtubule,8
aurora,microtubule,14
protein_synth,microtubule,8
microtubule,microtubule,9
protein_deg,actin,29
aurora,microtubule,3
kinase,protein_synth,10
protein_deg,statin,18
protein_deg,protein_deg,13
protein_deg,protein_deg,26
protein_synth,statin,11
kinase,microtubule,6
protein_deg,protein_deg,9
microtubule,microtubule,9
protein_deg,microtubule,5
statin,protein_deg,4
protein_synth,protein_synth,11
protein_deg,protein_deg,12
protein_deg,actin,24
protein_deg,statin,15
protein_deg,microtubule,25
protein_deg,protein_deg,23
protein_synth,microtubule,1
dna_damaging,dna_damaging,10
actin,actin,16
kinase,protein_deg,12
protein_synth,protein_synth,2
protein_synth,protein_deg,4
actin,microtubule,26
statin,statin,14
kinase,microtubule,11
aurora,microtubule,12
protein_deg,microtubule,25
protein_deg,actin,9
actin,statin,17
actin,actin,26
protein_deg,protein_deg,26
protein_deg,actin,5
protein_deg,protein_deg,27
protein_synth,statin,13
protein_synth,protein_synth,7
actin,microtubule,10
protein_deg,statin,13
protein_synth,statin,4
protein_deg,protein_synth,8
protein_synth,actin,12
microtubule,protein_synth,9
protein_synth,protein_synth,6
protein_synth,microtubule,13
protein_deg,statin,22
aurora,kinase,8
protein_deg,microtubule,23
actin,protein_deg,11
protein_deg,actin,25
actin,microtubule,13
protein_deg,microtubule,4
kinase,dna_damaging,3
actin,actin,26
protein_deg,protein_deg,11
dna_damaging,microtubule,13
dna_damaging,microtubule,4
actin,protein_deg,9
aurora,microtubule,1
actin,actin,2
aurora,protein_deg,5
actin,actin,10
actin,actin,20
actin,microtubule,5
protein_deg,protein_deg,5
actin,actin,20
protein_synth,kinase,1
protein_synth,microtubule,6
aurora,microtubule,8
actin,protein_deg,10
actin,actin,2
protein_deg,protein_synth,22
protein_deg,kinase,8
microtubule,microtubule,40
kinase,dna_damaging,9
actin,kinase,3
protein_synth,actin,12
dna_damaging,microtubule,12
aurora,microtubule,1
protein_deg,protein_deg,13
actin,actin,21
aurora,microtubule,3
microtubule,kinase,36
kinase,dna_damaging,2
protein_deg,microtubule,16
microtubule,protein_deg,6
protein_deg,actin,15
protein_deg,actin,4
microtubule,protein_deg,39
protein_synth,statin,8
protein_synth,microtubule,11
protein_synth,statin,13
protein_deg,protein_synth,17
protein_deg,actin,1
dna_damaging,dna_damaging,9
protein_deg,protein_deg,12
protein_synth,protein_synth,4
dna_damaging,microtubule,2
protein_deg,protein_deg,22
protein_deg,actin,16
statin,protein_synth,11
protein_deg,microtubule,19
aurora,statin,12
dna_damaging,protein_synth,8
protein_deg,protein_deg,6
actin,actin,13
protein_deg,protein_deg,6
protein_synth,protein_synth,8
microtubule,actin,7
protein_synth,statin,4
statin,microtubule,3
kinase,kinase,4
microtubule,dna_damaging,33
actin,protein_deg,23
protein_deg,protein_synth,17
microtubule,microtubule,40
actin,actin,8
dna_damaging,microtubule,12
microtubule,microtubule,11
protein_deg,protein_deg,21
kinase,microtubule,11
dna_damaging,dna_damaging,3
aurora,protein_synth,3
protein_deg,protein_deg,11
protein_deg,protein_deg,5
protein_synth,protein_synth,2
protein_synth,statin,7
protein_deg,actin,4
statin,statin,8
actin,protein_deg,9
protein_deg,microtubule,25
protein_deg,actin,26
protein_deg,microtubule,25
dna_damaging,protein_deg,2
microtubule,protein_synth,7
dna_damaging,protein_synth,4
aurora,microtubule,1
protein_deg,protein_deg,20
kinase,microtubule,6
actin,protein_deg,25
aurora,protein_synth,8
aurora,microtubule,11
microtubule,protein_synth,41
actin,protein_deg,11
protein_deg,protein_deg,15
actin,actin,6
microtubule,microtubule,6
kinase,kinase,2
protein_deg,microtubule,19
protein_deg,protein_deg,19
protein_deg,protein_deg,6
statin,microtubule,11
protein_deg,microtubule,12
actin,statin,5
microtubule,protein_synth,6
actin,protein_deg,14
protein_deg,actin,2
protein_synth,actin,1
actin,microtubule,14
actin,protein_deg,20
statin,microtubule,13
kinase,microtubule,11
dna_damaging,dna_damaging,10
actin,microtubule,3
dna_damaging,dna_damaging,1
actin,protein_deg,9
kinase,kinase,4
statin,microtubule,14
aurora,protein_synth,13
actin,protein_deg,1
statin,dna_damaging,8
protein_deg,protein_deg,21
microtubule,microtubule,30
microtubule,microtubule,3
microtubule,microtubule,36
actin,protein_deg,13
microtubule,microtubule,25
protein_deg,protein_synth,18
microtubule,microtubule,41
microtubule,microtubule,43
kinase,statin,7
actin,dna_damaging,4
microtubule,microtubule,13
statin,microtubule,5
protein_synth,protein_deg,2
protein_deg,protein_deg,21
aurora,statin,8
protein_deg,protein_deg,3
kinase,microtubule,9
aurora,microtubule,3
protein_deg,protein_deg,15
actin,microtubule,13
protein_deg,protein_deg,4
dna_damaging,microtubule,10
dna_damaging,protein_synth,5
microtubule,statin,6
actin,actin,8
protein_deg,protein_deg,21
statin,statin,5
microtubule,microtubule,7
actin,protein_synth,27
microtubule,microtubule,41
aurora,microtubule,5
protein_deg,kinase,16
kinase,microtubule,10
protein_deg,microtubule,1
actin,actin,13
protein_deg,protein_deg,1
kinase,microtubule,4
actin,protein_deg,21
protein_deg,protein_synth,20
actin,protein_synth,11
kinase,actin,10
protein_deg,microtubule,16
kinase,microtubule,1
kinase,microtubule,11
actin,actin,21
dna_damaging,protein_synth,6
protein_deg,protein_deg,25
protein_deg,protein_synth,21
microtubule,microtubule,36
protein_synth,protein_synth,4
actin,protein_deg,20
statin,dna_damaging,6
protein_synth,protein_synth,14
dna_damaging,microtubule,5
microtubule,microtubule,3
protein_deg,kinase,18
actin,protein_deg,8
microtubule,microtubule,6
protein_deg,microtubule,18
actin,microtubule,12
protein_deg,protein_deg,27
actin,protein_deg,21
actin,protein_deg,14
aurora,microtubule,4
protein_deg,microtubule,10
aurora,actin,14
statin,microtubule,7
statin,microtubule,4
protein_deg,protein_deg,12
microtubule,microtubule,33
protein_deg,microtubule,19
dna_damaging,protein_synth,12
protein_synth,microtubule,8
protein_deg,protein_deg,6
actin,actin,6
protein_synth,microtubule,13
actin,protein_deg,12
actin,protein_deg,25
actin,dna_damaging,4
protein_deg,microtubule,17
aurora,protein_deg,1
actin,actin,10
protein_deg,actin,13
actin,statin,26
protein_synth,protein_synth,10
statin,dna_damaging,14
dna_damaging,protein_synth,9
aurora,protein_deg,8
actin,protein_deg,11
actin,kinase,29
statin,kinase,10
protein_deg,microtubule,19
actin,actin,10
protein_synth,microtubule,7
protein_deg,kinase,23
statin,microtubule,13
statin,microtubule,13
actin,protein_deg,29
statin,statin,3
actin,actin,16
protein_deg,microtubule,20
kinase,kinase,1
dna_damaging,microtubule,10
protein_deg,protein_deg,21
statin,microtubule,2
protein_synth,kinase,13
actin,actin,23
protein_synth,microtubule,1
actin,actin,21
protein_deg,protein_deg,5
statin,microtubule,7
microtubule,statin,9
actin,microtubule,4
protein_deg,statin,27
statin,statin,5
protein_synth,protein_synth,3
protein_deg,protein_deg,2
statin,statin,9
protein_deg,protein_synth,17
protein_deg,protein_deg,14
actin,protein_deg,26
aurora,microtubule,6
kinase,protein_synth,13
actin,actin,2
protein_deg,microtubule,5
protein_deg,microtubule,27
aurora,protein_synth,11
protein_synth,protein_deg,3
kinase,microtubule,11
actin,actin,12
protein_deg,microtubule,11
protein_deg,microtubule,14
aurora,microtubule,5
protein_deg,protein_deg,2
microtubule,protein_synth,38
actin,actin,13
microtubule,dna_damaging,4
actin,protein_deg,23
protein_synth,microtubule,4
protein_synth,microtubule,1
statin,dna_damaging,9
microtubule,dna_damaging,13
aurora,actin,11
actin,actin,22
actin,microtubule,12
microtubule,protein_synth,3
kinase,microtubule,2
microtubule,microtubule,9
dna_damaging,dna_damaging,9
dna_damaging,dna_damaging,1
protein_deg,microtubule,12
protein_deg,actin,11
protein_deg,protein_deg,14
protein_deg,actin,27
actin,statin,5
statin,protein_deg,4
protein_deg,protein_deg,11
protein_deg,microtubule,20
protein_deg,statin,12
protein_synth,protein_synth,12
protein_deg,microtubule,8
microtubule,protein_deg,37
protein_deg,microtubule,23
protein_deg,protein_deg,21
aurora,kinase,9
protein_deg,protein_deg,22
microtubule,microtubule,33
protein_deg,statin,15
protein_deg,protein_synth,25
protein_synth,protein_synth,13
microtubule,microtubule,36
dna_damaging,microtubule,1
dna_damaging,microtubule,9
aurora,statin,11
microtubule,dna_damaging,41
microtubule,protein_synth,9
actin,protein_deg,26
protein_deg,kinase,8
protein_deg,protein_deg,26
actin,microtubule,17
statin,microtubule,2
protein_deg,microtubule,12
protein_synth,protein_synth,10
actin,protein_deg,21
protein_deg,actin,24
statin,dna_damaging,7
protein_deg,protein_deg,20
aurora,dna_damaging,13
dna_damaging,microtubule,9
aurora,microtubule,8
aurora,microtubule,10
dna_damaging,dna_damaging,14
protein_deg,microtubule,23
protein_deg,protein_deg,17
protein_deg,protein_deg,14
statin,microtubule,11
actin,protein_deg,12
microtubule,microtubule,5
protein_deg,protein_deg,16
protein_deg,microtubule,20
dna_damaging,protein_deg,3
actin,protein_deg,9
microtubule,protein_deg,22
kinase,dna_damaging,11
protein_deg,microtubule,23
protein_deg,microtubule,27
statin,dna_damaging,9
protein_deg,protein_deg,16
microtubule,microtubule,5
actin,actin,5
dna_damaging,microtubule,1
kinase,dna_damaging,14
actin,microtubule,17
protein_deg,protein_deg,23
protein_deg,microtubule,12
aurora,microtubule,10
protein_deg,microtubule,4
actin,actin,9
statin,protein_deg,4
protein_deg,actin,26
protein_deg,protein_deg,22
microtubule,microtubule,33
dna_damaging,microtubule,2
actin,kinase,10
protein_deg,protein_deg,10
protein_synth,protein_synth,2
protein_synth,microtubule,13
statin,statin,4
actin,actin,9
protein_deg,microtubule,16
aurora,microtubule,3
protein_synth,microtubule,9
protein_synth,protein_deg,1
statin,protein_deg,13
protein_deg,protein_synth,23
protein_synth,protein_synth,13
actin,microtubule,17
actin,protein_deg,12
actin,protein_deg,21
microtubule,microtubule,3
protein_deg,actin,4
actin,protein_deg,23
statin,microtubule,11
